Feature1,Feature2,Feature3,Label
0.5217063877967629,0.7268569713619627,2.504102480965831,3
-1.0197103882173082,-0.7498603949848086,-0.7134631538244526,2
-1.8922247710555193,-1.0321714064274123,1.54176061148193,0
0.6258006070416566,-0.8662834645469855,-0.3509227441246656,0
1.0346123161944336,1.6413878150791243,3.182540449553313,3
0.07030411720101215,-0.40422728016286325,1.5498496790682308,3
1.4992210900852918,0.9881233669223631,0.004205238581898585,3
0.5599007070947826,-0.5852853267738185,0.416048563947065,1
0.9127040810122699,-1.18024541133493,0.9025844380526162,1
1.0776851673766918,-1.8662209137416346,1.6696349463673885,1
0.7513517099708288,-0.7246619929725109,0.6871193520493745,1
-1.4767957418291726,-0.14097644357096528,-0.9115561768974422,2
2.1522471598320125,2.91766508856303,0.43862605456890325,3
-2.0856485267311955,-0.6989274588260899,0.6691494759718423,0
1.548329873974357,-2.446857407844975,2.1370525428692386,1
-0.564490049720294,-1.5760008342283165,-1.0228787793300114,2
2.3149315712551326,2.911000440504887,-1.6054839409200956,3
0.9481708133043554,-1.2001817861219564,0.95212976257065,1
1.8927648624213322,-0.19816375984124246,0.8583928426974996,1
0.9579126278717637,0.2226857996941083,-0.10383942569727345,3
-0.5129853402012301,-1.084443358380211,-0.13227313130162233,2
0.08157082856136788,-2.2162661263068477,-0.7189659924678521,2
1.0609005106749003,-0.41080139454019626,0.7361693778469005,1
1.0903100989640595,1.5092945909157054,0.16921707863863233,1
-0.2626797055858666,-0.8879024849137823,1.0010065132045742,2
1.063074839968508,-0.3457139272748193,-1.2340477296903862,3
-0.42754529756719384,-1.5035096585210002,2.3744723304232274,0
0.8680653344870709,-0.8684070218109916,0.6198549558145092,1
1.033322823805073,-0.10902704572349275,-1.7023232750999124,3
0.06424517480644654,-1.396288122714464,1.758092516304997,0
0.39415030288300335,-1.699288462946443,2.366525600844517,0
0.5068598481504472,-3.020464210729505,1.3797068552030947,1
-0.2637340531007698,-1.362863183281188,1.7247812006311467,0
1.9739266915821978,-0.49680730458231726,1.0811100959715065,1
1.3310367262794236,0.21718956353837782,0.5326676937216085,1
-1.0098240274020092,-0.5069192479384891,-0.8188412542930718,2
0.7998538387581018,1.439694028120728,2.5920969708636257,3
-0.7813529541973633,-2.004634957413902,-2.3998058370335578,2
-0.6011592913187642,-0.9586056446824867,-0.038835767718248926,2
0.6312685497341736,0.5444516404926651,1.8652668812278599,3
-0.5682875844599927,-1.2696785311744814,1.5650252783820702,0
0.25134946157212523,0.9468134268109498,3.3429582765318075,3
-1.4068965755287075,-0.4592345259485554,-0.456370436723442,0
-0.044606481931012354,-1.3501737500153796,1.6128506204177788,0
0.01812473167615214,-1.239604019949104,0.7278006030767965,2
-0.8666557262304035,-0.8955569250427464,-0.5185583198123258,2
-0.9547154174395052,-0.8321733618865634,0.6498379319345267,0
-1.534133874096344,0.03984341402353153,-1.784517611719914,0
0.4162422724997368,-1.2517892220509996,0.5909688026114239,1
-2.224923505982331,0.06046672515827667,-2.404594538103545,2
-1.667700255103103,-0.7528281889976737,0.6038930210141208,0
-0.35532559714071055,-1.2671322670174674,1.4910126087746256,0
1.239649426667874,2.3140503532007073,2.3624337482351905,3
1.423628336109869,0.3034696374095116,0.6032225711514705,1
-2.22327373842229,-0.11661268502960487,-0.8553748502412861,0
0.5044626253644401,0.43756048872773023,-0.4285496053513269,1
0.878034230948461,-0.28586723686953863,0.5514363577051108,1
-1.362538559877212,-1.6916714499501064,3.3895987356398942,0
1.8235743669310667,-1.389116772600213,1.595738879318553,1
-0.1565752981166426,-2.6222959988260306,0.5390770283983273,1
-1.1461094722524545,-0.7400682251586311,0.31941362271104135,0
1.3041929895112903,1.0403858739915461,0.39663524299797615,3
0.4338583815056647,-2.076350869905125,1.5317587716949799,1
0.013667042490176584,-1.3156571764354545,0.7521992061045555,2
1.1522233479894401,2.5091129739259914,1.2299242850555405,3
1.4541305206005593,0.605896957529269,0.6296909863045473,1
-0.01661636670172606,-2.8637727982832217,1.1804215444799466,1
1.4293596127454358,1.4642882506472605,0.9971417715262644,3
-0.8228349936328208,-0.6906911787028123,0.15841467998054348,0
1.2359235520118637,1.2224630063533486,2.155360516281585,3
-0.22900334804576006,-1.709868062992703,-0.07785301650257193,2
0.8748751132302952,-0.2898291301776861,-0.946960884658471,3
0.6628562137815842,-1.4090019346585376,0.9000035497494043,1
0.372146998884312,-2.484360731519076,0.7822912879753041,1
1.4708725751524367,2.81011261167256,1.4375811204355107,3
-0.09520341703843105,-0.9744034871821289,1.237656928440257,2
-0.1699062964320286,-1.637138711709483,1.121504891448828,3
-0.496274280452085,-0.2735907179983075,-0.24500273824772467,1
0.3468277516792576,-0.2646380416580414,0.06491432890303805,1
0.34590959541302024,-0.3353249794389467,0.17466575093972048,1
0.9751723631380772,0.6267816989933206,0.7095107586019449,3
1.134326760654311,0.6775858951606228,0.04800418890321745,3
1.7462991578623372,0.592996770610829,0.861648623472789,1
0.5696197510357813,0.383769281238026,2.2048411512012533,3
0.3984285419624598,-1.4962822494371866,1.6454146355260373,0
-1.4478203821327589,-1.4526933015164207,-2.872186250317415,2
0.08076137965980701,-1.2937936816295474,1.0124384491999554,0
-0.887292868773089,-0.901215104063293,1.019344799669475,0
0.6695026182880234,0.20206219460780428,0.09477571085701997,1
0.31280624831016557,-0.827766045006084,0.31564893912347003,1
-0.07673257353988627,-1.5488157776480005,-0.22869214472001909,2
-0.9323775348457709,-1.3162628355417332,-1.1828218081855488,2
1.7120838202045574,3.4599181540710044,1.6400871046469163,3
1.135741494578469,0.2566614445676514,0.4986006303486489,1
-0.387988314669621,-0.9156920414941447,0.5867484292240519,0
1.1984937479061994,0.9962583337218146,1.0860446044952525,3
-0.956684954876547,-0.9518885927732685,-0.43914876432617866,2
-1.9065150692257287,-0.8438610634345459,0.9304653438436487,0
0.2929098643358179,-0.6062583670834656,0.47933797932669864,1
1.3746509363179746,-0.15323712382013022,0.36067200401798916,1
0.2108607964498005,-2.712238002556487,1.3120092464651567,1
-2.274269229684079,-0.045668095176015555,-2.741928593269743,2
0.2201331435217222,-0.1930827525461044,-0.010667886816805527,1
0.43842082263940985,-1.4200266508921877,0.9138994506821302,1
-2.763998116797638,0.5560880571867246,-2.336727948822344,2
-1.9114723395147113,-0.6266948659315522,-2.48030516505821,2
1.9817017512135409,0.7418980263730262,0.5177505472963166,1
-1.1866524449134177,-0.3412827511878588,-0.9232113607303134,2
-0.6419757957214007,-2.051683558888011,-2.2811975473319137,2
-1.2287896620511602,-1.1831195665683232,1.436409801568597,0
1.6679254813278082,1.5129877586305125,0.43774167289224686,3
2.416229860877789,0.05759783072760216,1.2965661610125538,1
-0.14478037557934065,-1.7243949376115377,2.7138696531268076,0
-1.0545256751150194,-1.09081190475826,1.411245891299696,0
-1.523105723660705,-0.7263699606026438,-2.1543613494451312,2
1.3931595791769986,1.7242885727112798,1.2540790223333032,3
1.058938763166441,0.5452047313525267,-0.2305544760356315,3
1.4867423233592167,1.7548001529065271,0.19626686815444416,3
0.24901369510749571,-0.9032520282229397,-0.08384988475802313,0
0.10520180953943847,-1.026322966950644,0.6220223345300806,1
0.18540616298320245,-1.2024068016721299,0.8720887888617026,0
1.037540178695093,0.17192785251316933,-0.5085150215005767,3
-0.358986911700117,-1.659567047823653,0.3020020663117542,2
0.7432362772018415,0.2761451807443286,0.9289126150916149,3
0.36415327605858616,-0.8506204664830515,0.017832371180970474,0
-1.4279324058682485,-0.5455720538941071,-1.1719768602136758,2
-1.8325883902512954,-0.7325265234719867,-2.2196675732468676,2
-1.1353802385774594,-0.6027581259405232,-0.9685586421051634,2
-2.148392840877542,-0.04483384520545408,-2.1704370043417978,2
-1.4941782458405806,-0.14083989919395767,-0.608536558859313,2
-1.0415666445928058,-1.1071804882018421,-1.5269428451618658,2
1.1417330898877998,0.8683227850841442,0.12399562839622891,3
-1.7353812670258022,0.05708869605482292,-1.7138509731840488,0
0.9067585592999198,1.5945487524566317,2.3831382702002735,3
-0.25127416460519014,-2.0713585661384446,0.7838396546447706,1
0.17263624469183336,0.35362577938921214,2.383120844788815,3
-1.0230236311191239,-0.5862853652169937,-0.20099622180970744,0
-1.5656163378340429,0.08177332091330092,-0.6957192397369096,2
0.08371232645551119,-0.22947362425625162,1.5680053849712987,3
-0.2755801176363909,-1.6126277090396484,2.3392092032630454,0
0.9004152079571619,1.5930934144080173,1.2928421885534038,3
0.04038952725910727,-1.3866791040058946,1.6291607843391773,0
0.7918475036791454,0.17068584344562077,-0.502444918994426,3
1.1434247155938617,-0.36624893253218427,-1.6340301424903396,3
0.8612765355416201,-0.48591289304216767,0.4206406417038774,1
0.45502295550441085,1.2373197305899302,2.9503395975271296,3
1.4167267344724976,-0.30458066998230204,1.158843518470887,1
0.20278802623484293,-1.043860673040802,0.7511300798336626,0
-2.312391735963523,-0.9874535333688094,1.5576292428556147,0
1.286510623010387,-1.692681895013352,0.9757588472851094,1
0.4362200028221651,-0.16151212683224636,1.0315592847510935,3
0.4796375467704941,-1.7889395275004292,2.403670943608943,0
-0.663648658363934,-0.9854510599082793,0.8554917493825793,0
0.4137404050075013,-0.8582462778732767,0.4127565954723771,1
-1.398947260085467,-0.9661975102827548,-2.6091716722757545,2
-1.0478944974821307,-0.883446046831974,-1.4919368993102706,2
0.6604008410281196,0.427515985756463,-0.415960055185403,1
0.10775380800144219,-1.4201127853418882,0.33347221572557406,1
0.05950565969523036,0.27932474847123356,1.7436409982258123,3
2.181010287957669,-0.3800896572323853,1.3936339315484367,1
0.7628979147462889,-0.7008213599507878,0.2444656040080968,1
-0.7975227968418285,-1.3535166889291965,-1.2526316156232238,2
0.4629568214680403,0.18887872934775685,1.066566075870857,3
-0.8611273591424529,-0.6348329035379563,-0.5343761561562937,2
0.9880360159399335,-1.4824721007199853,1.3718819457422122,1
0.018711095659278976,-1.0794995819426945,1.04994924462111,1
-1.4875245046396968,-0.9896168333564921,1.2876189951911479,0
0.36537961401358254,0.7243946066711349,2.7448206240057846,3
0.030444025913062944,-1.5449148336439102,0.8652925184204707,2
0.6139696246190856,1.237816322921816,2.551954249596057,3
0.45265019671820905,-0.4937216645486353,0.7597162510815005,3
0.23803142422491586,-0.9971930735632241,0.3712201321502999,1
0.9428187190555481,0.059317856280915904,0.43988958643145293,3
-0.7211765927418937,-1.2797370302721556,1.7067598441066938,0
-0.5239433789444213,-1.1536982045875885,-0.24731408145544975,2
1.4632428818412453,2.292631600804606,0.7945959605072885,3
0.1978543851632909,0.13251893529889502,2.854704811713897,3
-1.382467379239255,-1.4402507163743676,-3.3285666309518085,2
0.47584818126906603,-2.539618991800052,0.028187097833157537,2
1.2936938789670642,-1.554063414908137,1.3374794117985689,1
-1.0867365440397379,-0.9606947405718873,-1.2372942740566706,2
-0.3472317547134016,-2.054231298838764,-0.8717470414077104,2
-1.512316281914846,-0.06030056526862215,-0.6588083035716883,2
1.2293078544134977,0.20205497372396064,-0.7030705236475752,3
1.484250783216368,2.0260737990582327,1.695957560537912,3
1.0953146214525193,0.13008989360733225,0.0044050582489671974,1
-0.044132548472574085,-0.9519849303310195,0.03411399716300667,0
0.03472417308458997,-2.4289196556108443,-0.2739222823714256,2
0.3442941194842565,-2.843192822903724,1.0706533877910176,1
1.1959625300932304,1.2169290190870443,-0.23542904256554098,1
-2.592230866225452,-0.607656166457827,0.24080683799392266,0
0.5967691716181407,-0.08996894809212153,0.9108561569848841,3
0.09884156216036288,-2.023500248712077,0.11003307561215636,2
-0.20599117661255162,-1.4723444154838938,0.2059680470843368,2
1.5284551809758549,2.18734532725714,0.8244370959666111,3
2.8608595152263874,0.8504722784196117,1.1594936860986276,1
1.027256279122573,-1.2846107949400585,0.7141887316331141,1
1.18205047095149,0.38347511823597746,0.7322489868370581,1
-2.33894777813106,-1.0619853310059306,1.8705477473033214,0
-0.21761483328830478,-1.1948988317765192,1.3986769377239359,0
0.41225922487543665,-2.3588146119995623,0.8087653173931211,1
-1.839365699736312,-0.6308865157672149,0.10381582084869156,0
1.2483527288091385,0.4950975853245926,0.12002515527788271,3
-1.2195155155772608,-0.4001694903442857,0.22463623666323174,2
2.0481566428052274,-0.8407682501953575,1.7737193499361383,1
0.25061433973558866,-1.724511925505139,2.4859282866055548,0
0.8173275735383461,0.7450660873122368,1.3837110338829637,3
-1.9199039445403707,-0.8685507023925064,1.1771767651078258,0
-1.5142587671113863,-0.6531013116714501,0.5048608760035539,0
-1.9478412513375547,-0.7129697191978239,-3.1828821815644135,2
0.2882916874740358,1.1010325878081346,-0.3237700893158282,1
0.4189884791672136,-1.7615358631825666,2.363300874531902,0
-0.13679059304638364,-1.4770353424785962,1.9058968756561483,0
-0.893316268099752,-0.9210195274941169,0.7785465649014269,0
1.0274473904847137,0.058185797603308886,0.4939686897381125,1
0.7518211332443886,1.1436870365391165,0.8825847317935627,3
0.21907066084522286,-2.4574872158032877,-0.8982604407459707,2
0.33925139467817333,0.9032274611255764,1.537894930807929,3
0.20761045959085034,-2.3923839071181003,-0.0652013763218513,2
-0.9971742913232993,-0.6983597787761864,0.14828046951143814,0
-0.596283186542643,-0.7746760334724593,0.37206378461959555,0
-2.1877175635965793,1.058302118267505,0.1902694197052075,2
0.02916828489936374,-1.9960371460381552,-0.12890180227655046,2
0.3185304620663394,-0.8976799444206633,0.4491430101395175,1
-1.0243682523690425,-1.236489478558605,-1.4129766562373887,2
1.0274573547294765,-0.9937041193000449,0.8365137344472192,1
0.6383946915815051,0.6336899089575234,1.1428760496384047,3
-2.0067082061117856,-0.7000038016683181,0.4482916395263705,0
-1.0079311005284644,-1.0610023754372775,1.3202060642274587,0
1.0022048125280052,-0.24118474410141544,0.4660615691064013,1
0.5202652269602357,0.9363162665630117,1.4880601234756785,3
0.07457753175216153,-1.4301728615447349,1.8364911615848674,0
1.2089432512703229,0.46957421985599357,-0.01638935177456502,1
-0.32389772600644917,-1.408058564730445,0.24853215174814935,2
-1.110198519590306,-0.910081380923468,0.7909875708110132,0
0.8866233812149786,0.41891089285946737,1.732016412528294,3
0.5944190739499517,-0.9906152980064312,0.685744939433787,1
-0.45536568668339517,-1.2473901146731492,1.5189853236679043,2
0.5305725137024632,0.3416095693345419,2.1627533107898946,3
1.2388548541281301,1.994811603178495,1.9522977391988203,3
-0.6682575294410198,-1.656789038884568,-1.520640091585601,2
1.7705675240382162,-0.1661563779701407,0.9962784629096268,1
1.0906588334317506,-3.5501563718944302,-0.3577602297695348,2
2.2826035674470138,4.619524488223686,0.9426251923431166,3
-0.7162345519102827,-1.4220483908983765,1.938535443864741,0
0.07774682527380583,-2.5913088409976517,-0.7086392178230079,2
1.9423644398453623,-0.16463243968823327,0.9235999158134564,1
0.4430434906317531,0.5087946516868243,2.516997330019575,3
-0.3635238774429631,-1.4182310442199235,1.8092322005386592,0
0.7376009769700136,0.6728611011945387,0.9783654421560609,3
0.9183695300274506,0.9506878834784369,0.44027242000048783,3
0.7377825791279949,1.809037828104349,2.771382379048735,3
-1.204296651835318,-0.715769673898651,-0.7232653422536267,2
1.3962427419753543,2.125900228675426,2.4071089842584183,3
-0.9818453576991093,-1.3490845639842117,1.827327452224785,0
-1.0352403109268087,0.05995454437195469,0.5385371477290166,2
-1.1869702551980894,-0.8478741763098809,0.5570566545299023,0
0.3929415727417086,1.4093376879056678,3.4502949833583383,3
-1.1188746007973704,-1.0023469973403922,-1.0994008681374392,2
0.9282797692396834,-1.246459989918217,0.9277203755538391,1
1.7707750365796429,-1.6748134936664374,1.8741277598564157,1
1.9089065074025202,-1.9859704713407185,2.4542737974277506,1
-0.8325414289938456,-1.9134916133635143,-1.3921898610231676,2
0.33750534806623456,0.6353525177015421,2.3652240887242684,3
-0.6498319577028946,-1.3258078157249833,-0.9265480805725728,2
-0.23337307274828967,-1.5973183590197713,-0.19934112736378995,2
1.381119800196129,-1.0391006995253174,1.0459201622564422,1
0.968587442327197,-3.31939281629657,-0.23888423187833463,3
-0.5746363414440465,-1.233213166126983,1.4033218986606517,0
-1.5330960523190846,-0.1506201720751006,-0.14018129589474793,2
-1.2742022514017446,-0.47547578289175485,-0.19693726360626407,0
-1.7655766164326174,0.16557418587760497,-0.44229043465629103,2
-0.861296406762271,-1.5654803237227826,-1.4244703647767967,2
1.3584856237702305,-1.3884795518347857,1.4473563202657806,1
0.769020317860301,-0.4067591476980581,-1.101306011108612,3
-0.7004606988406192,-1.2910057148455276,-0.5973446949654082,2
1.2534330089163297,1.7807850396380198,1.5277255710242623,3
-0.18609097130946128,-1.3657621025919098,1.5783542528650134,0
1.4310688280371915,-2.3821480387667124,2.221651689705887,1
1.009950948949406,0.7967666583531743,1.3171918011296457,3
1.9817639492902615,0.8252607537917159,-2.0782553194029147,3
0.12649323990899375,-1.3732388152011412,1.4227991502650217,0
1.0529199763239838,0.5678095121187511,-0.14091853978289048,3
0.9742244976252336,-2.277010422976125,1.5625055995871477,1
1.0153382795079862,-0.5167509338453342,0.621414723736224,1
0.41643024378734816,-1.0560761322249181,0.5754339680625843,3
0.7030344071828767,1.536668873510401,2.1747275429517074,3
-0.1753862437297693,-0.8020099745791215,0.18379899607769112,0
0.6611494733083567,-0.05150251239886616,1.2729088460940825,3
-1.4310355579874117,-1.39918222848972,2.2409978919886555,0
1.2026556756805251,0.9908480338309482,0.1293247721330224,3
1.0846318889182645,1.0227207910832452,0.4902456073232383,1
-1.3509145466880748,-1.0184124621275135,1.2155964394103902,0
-1.2516624030824586,-1.0341140806295346,1.1017668541228074,0
0.032037051311716525,-1.2848320192926652,1.3232828620225887,0
0.4046920416222358,-3.8372309849105672,1.923087849522425,1
1.266801174650077,1.315395465367303,0.11836479664676225,3
0.4949532093114871,0.1328585182302826,0.13487201259773784,1
-2.5179430944715917,-0.5303919404898877,0.26045881758356015,0
-1.378786214460921,-0.9214019894638177,-0.7474439782690537,2
1.1717094971025015,-0.36210873561255963,-1.7320542391998455,3
-1.4209914820500127,-1.201997369553657,1.9405745391875142,0
1.678397631641892,1.9916689357887436,0.5887427615018943,3
1.3083898123536541,1.3401360603735497,0.3023685100483039,3
1.6277253340647566,-0.6596966535937215,1.2457946686069208,1
-1.4332319381165877,-0.6660313540185812,-1.397531131343359,2
-2.3952894570372063,0.5926631115585765,-1.3540595101411097,2
-1.2669912049495728,-0.7076416346977515,-1.2309155923506403,2
-1.3907163503518158,-0.99592417283148,1.3694812383726949,0
1.6010872009180885,-0.3165494081297586,-2.767856588251071,3
1.7240251237205366,-0.999859037147458,1.4155474619901443,1
0.5022938482015759,0.4860977601230333,2.4017492561103078,3
2.00119546283815,1.439880384137287,-2.2067119994724673,3
0.24100292046693172,-1.810550869039599,0.9470450313565073,1
-1.3718040502768352,0.09748647693806367,-0.19790717259676294,2
0.9566617014556312,0.9288428963907722,-0.18622544830535048,1
-0.5542872234419571,-1.0394259051725419,0.06574958187901658,2
1.2450745552396547,-1.251506532246416,1.2102848145231089,1
0.20718906798098435,-1.7089929733975902,0.23163169746051282,1
-0.4068533312165834,-1.3016905709267805,1.9360849292255484,0
-0.6479663936270399,-1.4942919596529118,-0.7386276919741405,2
-1.2800286350182408,-1.1934238311086753,1.4974957088430736,0
1.8222340329149753,2.7757104040079854,0.9767021526091253,3
0.40974159551531275,-0.07348218901329928,1.4732026390155326,3
0.8210285703715382,-2.0641802130426674,1.0193456104990513,1
0.9739642763779738,-1.7934347835750795,1.7729041542932586,1
-0.6454098979559886,-1.2129865287689163,1.3718903580449604,0
-1.3764138065939198,-1.2872901768447786,-2.3853364251347746,2
0.21421521084496042,-1.8465245729015254,0.25795170723473326,2
0.545814819693577,-2.6528583448239673,0.22738256650587774,2
-0.6008605070030133,-0.6907880500759997,3.719600007924522,3
2.4689831390783468,-1.4448802132830239,2.4552906461717265,1
