Feature1,Feature2,Feature3,Label
1.6491357898279646,1.5195948234657883,0.01085739036624045,3
-1.7593886913348178,-1.1945650500207203,1.8545450050141552,0
-1.4911312979064306,-0.4596303112428177,-1.4557467556668953,2
-1.7505699984973364,-0.7689024295053616,-2.503299875061124,2
-0.7197124037609649,-1.3870679451427288,2.3534369314466446,0
0.6349603673231423,-2.1252788434857157,1.1275462463449804,1
-0.25244652043318705,-1.5990629392298916,-0.32772351310023895,2
0.9074529603730073,2.535690613531874,3.413349655553915,3
0.19968806492146496,-0.6577497802492215,0.2815318127278752,1
1.246780838738643,0.9778916103680613,-0.18269846329345696,3
-2.885272605038266,-0.13519618585902016,-3.41275909499925,2
1.0560589740978092,-0.41314293035228555,-0.2828657073983145,3
-0.5181291443044587,-0.8809563850649706,0.1658713162125568,0
0.5768802436542123,-2.6969510328529234,1.3430621135311895,1
2.5483654796122077,-0.2531652971933418,1.840364120287218,1
1.4714657381243155,1.4353556997710886,-0.6212441240711741,3
1.0127137424159378,-1.4038815662366786,1.1823348206491455,1
1.3816085355991619,2.434661349152397,1.8168702469218192,3
-1.8489701254446813,-0.5666777635321887,0.16467468687004094,0
0.9063187681359011,-0.17932344310635862,-0.4681258897514504,3
1.051730779219121,1.62361382797516,1.2184314202783129,3
0.6079622494738542,-0.4212109805586072,0.2656982984520313,1
0.458708773565881,-0.38688032672921,1.0132146127371766,3
-0.8437605227304462,-0.8345696246590075,0.3751541385525704,0
-1.1039623943425365,-0.6460385294916279,-0.12004208191737664,0
0.1741649057132113,-1.1469406974086294,0.5870369333869535,0
2.0567688741193733,-0.300860275412557,1.5120486739301997,1
0.8428531158989375,-2.1008510295174156,1.293970199260744,1
-1.1632827852556686,-0.7924188400046424,0.4092251692486464,0
-0.022991715754789865,-0.3766682090589122,-0.21502925158737485,1
1.1800344225978032,0.5301189873776484,1.1676682912143517,3
-1.2261324403289138,-0.7967963635393114,-1.5798923261640416,2
-1.3125186713681793,-1.335606938713977,1.8943066316212316,0
2.591342121708567,-0.3431550771351477,2.199956354415474,1
-0.650569352914639,-1.2141897908963402,-0.7435003188936234,2
-0.32707570231489813,-1.15575951947373,1.171630592353682,0
1.463970545937667,1.1221585100684963,0.14791312548429736,3
1.0859943935377134,0.9594477018076376,0.07688394798953602,3
-1.4760840636483685,-0.7014768549395722,0.6674641770557428,0
-1.607309309105049,-0.5587633109509093,0.20708400823803585,0
-1.523209398121876,-0.30697223876920465,-0.9392026350770704,2
0.9662375336960298,0.44011911509074464,0.2077237949742058,3
-0.41463450658928225,-1.057657770793801,-0.5341764508381681,2
-0.1894436352354325,-1.135049693513424,1.7976044920220247,3
1.5274468777511387,2.117463439886833,0.4715571257744493,3
-2.0632532767909884,-0.7095369966525602,0.9400066795158031,0
-0.9427905312009739,-0.7477411013965529,0.2371500827378341,0
-0.09981503078352771,-1.1247000286731024,0.9360194976438831,0
0.07518666351997882,-0.8717587039219546,0.4242854463649772,1
-0.7738705523951624,-1.6711631775114264,2.621597285621645,0
-3.1975980744168497,-0.1629980793908522,-0.18984380177832327,0
-1.023838691943063,-1.1431696722445663,1.650775948472461,0
0.8736085762125372,-0.26172431400010443,0.06840287995404115,3
-2.204192379107061,-0.9495274205050679,1.7934357281757904,0
-1.3372372930868526,-0.7016117006657203,-1.2058531801403345,2
-1.3112016644191704,-0.04083057208042895,0.05427010092897033,2
-1.7527659337100836,0.5886378352175392,0.14536630692095764,2
1.274313627599318,-1.1787458381328038,1.1903246509844905,1
-2.1316061685294603,0.17502619182199575,-2.0737008198267235,2
-0.476700823368879,-1.3726718310504764,-0.6273316419847623,2
-0.40767158202519604,-0.7033660656499587,-0.2914937553794308,0
-0.14757869968856174,-1.7580937572427564,0.46646339309640006,1
-0.8270133682114362,-1.1936505701753257,1.6119738928290164,0
-1.3815330797708676,-0.2707759639154479,-0.6163343604072021,2
1.207679163780614,-1.010238762879107,1.4515970806214253,1
1.2826797244174508,-0.23026839312942005,0.3612589324575195,1
0.7402704730681233,-1.0877025181056688,1.0275679122610861,1
-1.6825398230009379,-1.3528814989379845,2.148129148488297,0
-3.4704706996319463,2.284361325425433,-1.4908654190837265,2
1.3912086743655512,1.3099238231347237,-0.04174102346899655,3
0.6465614463775062,-2.1335694816848783,1.4881135502995728,1
0.0645370925879678,-3.1012401171270088,1.1931615382328813,1
-1.6438275210635585,0.09733470970492064,-0.5564657109894291,2
-0.34812825787907065,-0.9030192489144411,0.4293760848754782,0
-2.407374161936458,-0.4805679826923097,0.17534959484628654,0
0.9926051298558801,-0.4468525589868122,0.3218438113679798,1
0.44527728412277456,-1.9861981131490953,0.21974396607168,2
-0.5474624120310216,-1.0072128108844904,0.8434160660746333,0
-0.3035492984602083,-1.2075666992350524,1.1251836152201018,0
0.4561156964912423,0.027355435640228465,1.8183850633533933,3
-1.4360373299125806,-0.8306011860255867,-2.051736751333769,2
-3.9505957101665934,1.8934690613473961,-3.0504761660645565,2
1.2880365195944448,-0.575007014191558,1.2007559000356962,1
1.1305390394684474,0.6676283335946105,0.4342694616740985,1
-0.8395485973584221,-0.9531133915149985,-0.47646082856792393,2
-2.466607335399438,-0.41367150144657705,0.2070951223691173,0
1.0965476944309196,1.3369299874562572,1.1693944790119903,3
0.46756949721078744,1.1484177143206544,-0.32618962717375366,1
1.4303095834316666,-0.18020335133291865,0.9092374013228519,1
-0.6125397331222744,-1.0807902740293862,1.0510415619428939,0
-0.07396759853953927,-1.4375769166355008,0.6001200782433593,2
0.277056840069987,-1.2701228049558777,0.09143960422845199,3
-1.9480418122789218,-0.17198012806661922,-1.8943054100129721,2
0.38371187726023614,-1.788110556692799,1.3373387527261027,2
2.4617784404240943,2.4394578749360334,0.0008679248430575326,1
-0.08398261630889436,-2.060920234477734,0.6462560290147341,1
0.43880764711228504,-0.4492284353902545,1.053430206587638,3
1.6183640480507564,1.0095940317177163,-1.2779437231678097,3
-0.031602917452642654,-1.8546203241461794,2.7043739323914004,0
-1.1439811499636525,-0.3952834642639893,-0.06362707448092153,2
-1.3521772572407076,-0.527553969714341,-0.26036727134059134,0
0.5916266190733401,-1.082533935202035,0.8579456026631592,1
-0.7234755705633834,-0.6334580981039009,0.11367659104023753,2
1.4468315230802735,1.3650045716736188,-0.13639195736461818,3
-1.5858115203135439,-0.6083457982078814,-1.5336018998738257,2
0.3846088500807985,-1.58346348621536,1.1933931421245405,1
-1.6569160280230006,0.35104878856824784,-0.39402571386132923,2
1.409698032613914,0.13678597149880845,0.5367312821332887,1
-2.588236607468902,-0.5732572418181131,0.7625617821222722,0
-0.69524067423368,-1.2491703750823735,-0.9151205243304557,2
0.5871860492884325,0.2209668578207673,1.1957030153895432,3
0.7320681051172024,-0.42617746908626253,0.7281298188052351,1
0.366801220470927,-2.8081735758346063,-0.49968078531252313,2
0.5902296279202937,0.7409321756074837,2.1047691023084525,3
1.694375526368395,3.3299122016494795,1.7136874616118063,3
1.5515241120637893,1.3724619962684184,-0.5959197661475757,3
-0.4112868687107194,-1.7077458538316366,-0.8271043149132076,2
-0.5649525969917737,-1.447839047786683,2.249716019918755,0
0.7280097044082031,1.907958518550082,2.922270862230447,3
-0.08263016740154994,-0.9101777554038026,0.5080676715180338,0
1.729123122179854,-2.5260700883703153,2.2462218745034224,1
-0.4344534630548832,-1.307852897918825,-0.31199895845832215,2
0.11130110854565656,-1.203031867878999,0.8665032227105167,0
-1.3462749832381498,-0.6492390080230142,0.1268793967486327,0
0.9392718572034755,-1.308140462208378,1.460464282123959,1
-1.5917262033208437,-0.9030558043498806,1.1409898474703697,0
-0.3725736171041585,-1.3870241937495145,1.7422843800285803,0
-0.7986336919896266,-1.0220270171360228,0.46502715229157054,0
0.9276619911833848,-2.5203132534090718,1.724882322957362,1
0.7507714347522623,1.406922368791622,1.7131393613289925,3
-2.1243210051415473,0.822643815384662,-0.30801431675012647,2
0.1267344460735399,0.2223489255430513,0.06971109417542343,1
-0.18656631300490112,-1.6700559397117336,0.7494324233327152,1
1.1240102274802193,-1.7159615362568295,1.0931373524132546,1
0.57907254450561,-0.5855235119132689,0.881316255790948,1
-1.046675222885011,-0.7773752109347538,-1.0920096829375268,2
1.0508233159737896,1.216704784323886,1.0292005552939643,3
-0.2473358260308085,-1.824791538659091,-0.741240730744287,2
-0.4854900686992475,-1.3526240865404469,1.7110071736383934,0
1.2062926664437645,-1.0040646184570563,0.9347061153487174,1
0.905439069727798,0.9581730689944722,1.6762797278748827,3
-0.9309566224701853,-1.119326642055821,1.285741651283823,0
0.07979150053305673,-0.7195469581223308,1.7822293234370508,3
-0.4633863210747271,-1.2734235802083442,1.4312909052037492,0
-0.2432167420946676,-2.112254223954658,-1.317328407128208,2
2.685670831514657,0.42724595300488666,1.6752553241744788,1
-2.3918388302546205,0.6631031462359616,-1.1570838641448629,2
0.698516604736784,-2.0287626793646827,1.4512892091572558,1
-0.284233834991259,-1.4251742486180896,1.8329426155722395,0
-0.9312411647043898,-0.8198904350917993,-0.8116718416042794,2
1.0455856128712353,0.8443503831948158,-0.9530177839089369,3
0.6573637174915901,-1.1101075672739436,0.7487781053040922,1
1.1516572454393084,1.1177366252034657,1.9033563612737994,3
-0.2970056536555177,-1.4699283683805104,0.11815138165898298,2
-0.504516553720304,-2.1074405833234375,-2.292976569151125,2
1.5429863464255558,-0.7960297397884464,1.248093761241328,1
-0.5819821581326547,-0.9249364078004138,0.9972664579391464,0
1.252535357409749,-2.5891631060049156,2.0694928035147395,1
1.6464735132379564,2.2452302421761248,0.4697510467758572,3
-0.9153108505757186,-1.007523201025104,-0.8895484206360109,2
0.5832940087256191,-2.0377230227011505,1.070824573525814,2
1.1932941434278872,-1.6419925142466005,1.5840167164677512,0
-2.0821112695449244,0.40835351777724416,-0.6004858337547494,2
0.1874376544152382,-0.9868668753055623,0.27070771174092745,1
0.14020765157266268,-1.9107989937856757,0.7623679033664622,1
1.0425434964087748,0.8329561829560332,0.20335615052183398,3
0.9138889938874208,-3.196874093251968,0.004381725971326578,2
0.3012444155304599,-0.5565164625314426,0.5513738098093703,1
-0.24596189871342378,-1.3668657146002265,1.624451185711591,0
0.455996728190433,0.6571936643762386,2.7700629827211767,3
1.6632033005839222,3.12073924186376,2.238442451314118,3
-0.28086667908075214,-0.9667086704899928,2.280862480665812,3
0.6087637637143137,0.9287210761388821,1.4387855856765928,3
0.8624067628503255,-0.20833214066034267,-0.17486305318351092,3
-1.2132540752917662,-0.7718740087153553,0.3654278685638992,0
0.9022023266912618,1.6146034195294778,2.451111890386689,3
-2.7238610619249517,0.015700024316434913,-3.463241961670902,2
-0.5109787499204218,-1.1886494152204938,1.5296462291775592,0
0.5982835157460225,-1.3651373064012886,1.5338430091672488,0
1.5065435737086719,-2.3167446852726887,2.30745200922503,1
-0.3128348431263912,-1.5561355489331157,0.029185889805466436,2
1.0497796440950327,0.7493270284326543,1.458496836566385,3
-1.6612831325773914,-0.6494712091585226,0.4842332738938204,0
1.284894670902419,1.1585773143282543,-0.43376244062833824,3
2.1083545396278547,1.3326000907131155,0.5952119849907472,1
0.36706173291895405,-1.7143993985158368,0.9390208349947355,2
0.11752615842364378,-1.655523463937781,0.7041551879958268,1
-0.7172141013416362,-0.9344732366525216,0.393951706331795,2
-1.8785530724601407,-0.954455363900217,1.2529915083530532,0
0.6835814291892484,-1.1539954839369004,1.054825764741193,1
0.36331517173965877,0.2504058472545382,2.3204860837649606,3
-1.0525032160807277,-0.5736018048909401,-0.3542832654876039,2
2.404336628767472,2.621153395532632,0.2841019380382881,1
0.11006602162734536,-0.8631912037269872,0.6436102297165389,1
1.0327586713025516,0.48094741968123,0.21250456743557966,3
1.0457085563666477,-0.3927041454389404,0.4204867401516059,1
-0.5312909607112446,-2.626875863216913,0.8323346118897483,1
0.8744598252972062,0.3232838968030345,0.7863370347688357,3
0.8470611159793889,0.3201988522704353,0.6695178687668135,3
1.1069377863371483,0.5367763495872527,-0.9151156805190894,3
1.2220283709599624,2.4077677051559494,2.158353038518739,3
1.098702115782363,1.3427507737924556,2.275247102394413,3
0.5753410114383846,0.09268916213705714,-0.0007016223014413292,1
1.62321128409613,1.662261040458389,-1.2558318184923936,3
-1.4987001070032333,-0.8882126395758374,0.9798324717846417,0
-1.0655639430722428,-1.4432626935438668,-1.6295277682659979,2
-0.66412016399496,-1.234894115766931,1.538856170925695,0
1.4108068973869916,1.6491654916465615,1.1419590313416177,3
-0.7571198877705918,-1.180905129735172,1.4972950273418908,0
1.7800347425610445,0.20198048534782354,1.0979845506468116,1
0.2820564630372524,-1.4073688305369585,1.7337236434848293,0
-1.5054854527195611,-0.47820174891454736,-0.258900871648607,0
1.2091339499206115,1.694612472466445,1.675533218700148,3
0.26316958138876245,-1.5429715833528475,0.5120104615622996,2
0.42214007387385244,-1.086394629081472,0.35930777787704793,3
1.2053653982501442,-1.6578420679289683,1.0479171737189652,1
-1.1839381360430785,-1.5387859341791863,2.775508679452977,0
1.092110026451731,-0.7727056724957748,1.044667497027964,1
-1.4061667944082563,-0.7294985062457253,0.5345309632651778,0
1.3311994028231844,2.1454562288858385,0.1973197126524595,3
0.3890276002403974,-2.3436822391421313,-0.26538698888598455,2
-1.3258586766727933,-0.4524559390581725,-1.3777874766237668,2
0.45530207086671437,0.9468108288501116,2.8288327204827,3
-0.7961282516256577,-1.3012123779068618,-1.4394239027320022,2
1.1614276704065738,0.7881732912753121,0.5288962889585358,3
-0.9537074432299522,-1.429499527227523,-1.898327662513297,2
1.037647629539205,-1.0153568912747213,0.9579632641192198,1
-1.739825606804763,-0.4734512291070031,0.1835999956903951,0
1.8252343274208078,1.736923623894453,-0.4781495842643171,3
-0.9017246864180154,-0.8927597372356199,0.780959959488987,0
-0.2323636937763096,-1.4756809087254916,2.196052138151309,0
0.07821133677506409,-1.951079251184001,3.1004132975273047,0
-1.9224715737788562,0.25485711094757546,-1.0869839374255474,2
1.141991833041459,2.053544267795771,1.5731768575619143,3
-1.9271049228843131,-0.5349777825674633,-2.530805241903038,2
0.5250418809847943,0.02339180732249746,-0.003335804415672605,1
0.35168738584405324,-1.6387283479773607,2.1133705291126423,0
0.00162712929790354,-2.9197383382114053,1.2436121042773762,1
0.2635932688101992,-1.081044115398407,0.7222573828256604,0
1.606386817106289,1.664664215750582,0.24566979448553128,3
0.6529525458954286,-1.4398958387824432,0.8851607541971662,1
0.3856281259528438,-0.18765612039759327,0.7021887619332708,3
0.6048003252089948,0.3879561077669015,1.5137123544409476,3
-1.218709006512707,-1.1234304267806297,1.520738281234192,0
1.7004776614471435,-1.9156504734400375,2.0743372384860663,1
-0.6020057274038233,-1.454670426819038,-0.6958019150304345,2
-0.9796337105738849,-1.2782191298956973,1.9748965069476534,0
-1.7579171688469657,-0.24533285631915325,-1.571243953097613,2
-0.03352362286659205,-0.8470918640458409,1.3940344995952296,2
0.3015656990188298,-0.7235231474732777,1.027078104931989,3
-1.8751275250374138,-1.181019966386438,-3.197404884119787,2
1.227663973945769,0.4642931265235052,-1.0706081727966228,3
1.404055016134865,-0.14623601587332669,1.6758989161164455,1
-0.2883917312260711,-3.4306552434530757,0.8758636715496769,1
0.8557127806635667,-0.25413778519800123,0.7035781702957762,1
0.885064726375732,0.11360533638097792,0.7262875151013051,1
-2.1349289697303178,-0.5875237304805121,0.26908549326530284,0
-0.9977128334976534,-1.1343352862977811,1.4946145081858453,0
-1.519868821594338,-1.5311694047585327,-3.14088825436321,2
0.8269656857382508,1.8251135250229202,1.6756772089228722,3
0.05322355822209124,-1.6496189390707818,2.250549009078408,0
-1.0457008569786699,-0.9893311115580636,0.9869410003587562,0
0.6063978999248643,-1.271568994516763,0.7763801146272576,0
-2.0545268100754726,-0.5448714296285859,-0.07873968425950162,0
-0.31279350067535205,-0.8435525407039626,-0.15406436216820563,0
0.9243280216669286,-0.28168280140417545,-0.6893277446998152,3
1.0067260683893453,0.8560486752249522,1.1713507754734076,3
1.1750419289696175,0.9634834218363919,0.6441129764879236,3
-1.7417807187872247,-1.3427541420154494,-3.622040958563244,2
-0.5828209732140459,-0.8658228402233719,0.5422181872879417,2
0.5061137530243649,-3.2186536933846592,-1.194346381264311,2
-0.981344360533132,-1.6792946631133479,3.0997991205621114,0
1.935845658018876,0.9526116656444599,0.3458041782876484,1
0.9587543760783113,-0.2348122564909988,0.3855119216594176,1
1.8046326776828387,1.5399326631533092,-0.7719307107297482,3
0.6056939109608075,0.2351882315853735,0.5022381478378142,3
1.6517856413107028,0.9076367972713427,-0.5391877496134063,3
0.3765869188424875,-3.52705449965986,-2.278428497891218,2
1.8635767775614713,-1.5248664362088782,1.7260282220228675,1
-0.7237020542798579,-1.5347469522730472,2.32345632444234,0
-0.3443979014794951,-2.3877153626950136,0.738441965389751,1
1.440444757132194,2.440108911260489,1.1594381772337425,3
1.5663976587841484,-0.5437382227714519,1.3186913227606882,1
-1.6881461663048403,0.4185098465736483,-0.025354816817919845,2
0.7775382892977305,-0.8153060213349974,-1.5669795377122009,3
2.027398999754971,0.5007946245528769,0.9770198795047214,1
-0.29082212039631494,-1.536993519255057,2.2715148569299908,0
-0.2805433643573818,-1.6907221791023352,0.1998747730575896,2
-2.063973001758184,-0.2840265056259248,-2.242659131337946,2
-1.0351812542294563,-0.9001198889824306,0.7361071507331972,0
-1.5170901433058945,-0.029472092873570777,-0.5518152361801846,2
-1.278026464333393,-1.0947150202803129,-1.5956595236269993,2
-0.9317973074287431,-1.1951910622598199,1.6945909092316591,0
0.834289589847798,1.6279032675903229,3.3159677550191544,3
1.517288383609146,-1.3541956212985917,1.6064968065517649,1
0.9136823087831037,-0.3645158074796009,0.7064128296396626,1
1.371631352456885,2.077689786789655,0.4780660094545278,3
0.7991411267955701,1.6895426225467687,2.0345151194364575,3
-0.7627403562566462,-0.42041897485975144,0.8673554235358001,2
-1.0009650722096746,-0.9870685725686439,0.6856867513969973,0
0.498296012274412,-3.7823950304458074,1.860844699144181,1
-0.7273928930237705,-1.126170911783818,1.176317125465641,0
-1.0551862816147417,-1.0392961846155329,0.8616968771277991,0
-1.058548273598618,-1.1837984976170475,1.7049583855926547,0
1.2657696235839397,1.5916377301654725,1.6023745735717494,3
1.3169394919876454,0.1734947422195926,-1.0657684214625989,3
-0.27627832708020406,-1.2638455402406596,0.32242583243441514,2
0.6825815600223815,-0.6695068191424249,-0.15087641267922525,3
-1.7731158157037434,-0.73352854535618,0.7111314980399737,0
-0.3007509239150643,-0.9077829506970679,0.6881773913149045,2
0.8643101337144412,-0.9573003459444382,0.9313269449089173,1
-3.1873899683703932,0.46351395403649365,-3.5756629997880935,2
0.8596120782545207,-1.0271022338588975,0.929043331614424,1
1.3580024518478315,-0.23217141872701674,0.9820057629986112,1
1.0015135203810237,0.3179906136134296,-0.25812638033133983,3
-1.6057889063402397,-0.5597255829417515,0.035050220017894596,0
0.20818294283323724,-0.27642132313556056,1.4116990248801957,3
0.2896313371900805,-0.8864971500882284,2.2975925095985934,2
0.25020719150897386,0.33115254988986775,-0.43382096152044225,1
-0.9010001449424337,-1.0347436397963052,-0.7630059673671099,2
1.335713686728592,-0.005317441526907718,0.03835503634876525,1
1.320788172691275,1.0829140790730485,0.4532158027298506,3
-0.3610074458393031,-1.2087117788831845,1.399681426055734,0
-0.37114919881197683,-1.4129724842529336,1.5162202716817272,0
-1.837463763402638,-0.6766074387928991,0.7327562684759674,0
1.009593228736006,0.47526245399171785,0.0233286880000112,1
0.35860562400988305,-2.4730073181296053,1.434089554222101,1
-1.95715599319408,-0.6683464963487606,0.32687500073883724,0
0.5262528272340715,0.44817691416155037,1.2877880525060552,3
1.9912751993770617,-1.1254940607377413,1.6919216568208495,1
0.10629211267558225,-1.415903946223111,0.785359193401316,2
0.9957496615458761,0.29220435006164047,-0.2376197604359236,1
-0.09953421030229448,-3.503220698239111,1.3616597362814313,1
1.1087267562185361,-0.10351029151221625,0.8363211134795957,1
