Feature1,Feature2,Feature3,Label
-0.9984073360660615,-0.6676354020678978,0.08826576532353336,0
-1.1216712584090311,-1.163994885979744,1.5942594480396888,0
-2.0710391924459746,-0.5613913976302897,0.5154226859346848,0
1.1871893121147394,-0.08336217167099613,0.38709670280672326,1
2.0566992534811184,0.9118044368254701,-2.3406627950655516,3
0.6277674625772487,-0.36672413738670984,0.7759378627901802,1
0.4964704923327834,-2.7553079865327206,0.3465495333984969,2
-3.0230046814928797,0.149131629671043,-3.7789777637500914,2
0.5021066687548617,-1.9369748097218291,0.23704220429196665,2
-1.1446519981771692,-0.7174522215208436,0.15499132693815332,0
-2.932815270097057,0.8946107822234108,-2.9795770492965437,2
2.1653321104915806,0.039834885282347576,1.6331379153574217,1
1.0095510084620518,1.4984220136444324,1.3774083700693278,1
0.28234041435942725,-1.9676170681706555,0.5381669085729284,2
1.3281304687225068,0.47764180507635756,0.33467833015702664,1
-2.8255637264107167,0.726301418950873,-2.346485052804451,2
1.6417119178568684,-0.9914273027764521,1.7149232933865095,1
1.7294320504922411,-2.508053457510137,2.0983109325153,1
-0.7000518919117881,-1.1578919577038187,1.5185353151456014,0
-0.008098743080953152,-1.0816121097360651,1.050422148088957,0
0.5081823909225547,-2.7600723085785703,0.0806001310412916,2
0.29977007406371226,-0.5264128426264059,1.120647333205282,3
-0.544705545098534,-1.031774190186735,0.669600017322981,0
0.9540926137314772,1.351463310682981,1.3048347798610702,3
0.6978633408854682,1.0101330482083153,1.2018120799022802,3
-0.39092355259525746,-1.26107621725418,1.665328014907134,0
-1.5181584729360988,-0.5320568216136912,-0.21656842862265413,0
-0.5320282981422428,-1.0839373938042725,0.9495220093173242,0
1.0361559791656452,-2.7194428574160225,2.073482742202366,1
-1.4451183267840726,-0.07968120486405073,-0.343154183251839,2
1.1435599103787195,0.9817218554063774,0.30373810857569483,3
-0.6758940542799272,-1.1047075749800417,-0.3301405103394661,2
-1.2198902010609065,-0.15050651904605816,-0.5102627294627136,2
1.7252881904361608,2.228828486387829,0.2336878204508498,3
1.2641259283601,1.4721459593875634,-0.01776802029996616,3
0.8006377172264089,0.4715883183743186,0.7800249307087096,3
-0.9718470066008701,-0.7170315550561763,0.1502274769112527,0
0.5622960396861405,-1.6318206773399226,0.9783466712729615,1
-1.7974272681671017,0.6787974996368893,0.8090759717447293,2
0.7572024123281936,0.5281587726632975,1.6970231404050704,3
-1.303695735528188,-1.1416455889318562,-2.284606546827808,2
0.140264671411789,-2.392249954939925,-0.606901645376931,2
-1.117464723156721,-0.8268671791675786,-1.1361251853044014,2
0.6274652904511273,-0.21277711075987105,0.5984897122449936,3
0.018634204484507588,-1.7591051253212442,0.5227537304080639,1
-1.378048510996809,-1.336769406159918,-2.1988072719177603,2
1.6322848034172508,-0.09893721100428898,0.6704662810152417,1
1.258094676978979,-0.8534994283546864,1.2400043205988573,1
-0.9235961215966593,-0.8160358288407166,0.587275334024754,0
1.0526397012746798,-2.213084963037271,1.6785790320800518,1
0.9445336090864092,1.0749337539801238,1.7238973185333828,3
0.7646140950814801,1.7585822233655573,2.4153987156626373,3
0.05797466144336161,-1.232414500344743,0.8991511249808373,0
0.7773750084662924,-0.058896622598757054,1.1472611137830566,3
1.297371960686538,2.0111865024644753,1.7536366322320678,3
-1.102696011437819,-1.0275172634720102,1.2876558843506953,0
0.6317888842461366,0.6522835382610961,0.43987904540780054,1
1.2743705669100573,1.8106703249826794,0.8896842045227318,3
-1.124638443132016,-1.3035727687056236,-1.2795254334448694,2
0.00936893421435081,-2.3352845786088654,-0.8480250051668735,2
0.08673029891363904,-2.2355354136569483,1.273884098261839,1
2.302850554285671,0.2142879231785222,1.017014180977279,1
0.9459778480779648,1.93056860300493,1.6885268733315384,3
-0.8422225898860857,-0.6832966482142451,0.34564995047543634,0
-0.6456268105677958,-0.6314481137971907,0.26221962740055615,2
-0.3173554082596617,-1.993322388622044,3.0682080861936205,0
-0.12232053229125728,-1.2219155494697245,0.5117841190966843,1
-0.4471278277030184,-1.2800234052081467,-0.15157391240711138,2
1.6898298958386144,0.7919264652203897,0.503624505172471,1
-1.2449824386662525,-0.740773322984859,-1.0320744860309763,2
-0.16090846562296401,-1.9535727919450196,-0.9350032076810076,2
1.1045589923008643,1.8991254681768568,2.808332049983663,3
-2.111200569331279,-0.31489581543060663,-0.34904494517004814,0
-1.3370588866572346,-1.1774818407077563,1.6105087396684457,0
-0.5050802733713968,-1.1884376037521998,-0.37873742348240025,2
0.3334843136796535,0.04813933380086699,1.7745096620960092,3
1.360601115299807,1.384636352877561,0.7289113069570241,3
-0.0745172293409504,-0.816566118149663,-0.16379675555694484,0
-0.01742363617551579,-0.8745269839020935,0.18491683642502577,1
-0.06277085595157972,-2.079825220538797,-1.0509663680645822,2
-2.6613479854445288,-0.19246206883593886,-0.3108477030939629,0
-0.005332675701751111,-1.2003763926806588,0.877176138998621,0
1.177459397119478,0.4726074974153054,-0.566647337129476,3
-0.8155853562265274,-1.8477025869052164,-2.092469465491263,2
-1.8379962461644266,-0.5374073913849456,0.08887911661828307,0
0.06908877261409763,-2.8253713465713,1.3728344896820341,1
0.9150076405899892,-0.4239093870436863,0.6180915580639812,1
-0.9176053469220986,-0.45975564240853917,-0.6790783870393655,0
1.2235898576178292,1.7705174035218667,1.6325943833378846,3
-1.4893206281352036,-0.7874857507606685,0.48372871232415926,0
-0.5033803371980302,-1.3174527191673207,-0.7536986814107687,2
0.4803322618457295,0.5545827762125343,1.1868654585775298,3
0.16740864980711478,-1.7006687675198862,-0.4996798112535735,2
0.8225590406603147,-1.1917134318297398,0.7903365881750951,1
-1.5415666646863744,-0.2937056170493443,-0.6794455078356865,0
-1.19821428268846,-0.7715891888539803,-1.097202549573774,2
0.5252856112634569,0.1677720738171402,1.685584479949472,3
0.5794538156389968,-0.8410239593332297,1.1814875038663102,1
0.9728383478439174,-1.6999654586344106,1.3583602426584176,1
-0.3225254147766601,-0.9893262822727026,0.5080391055574863,0
0.11193003261356216,-2.458642772998796,-0.3677456169192631,2
-0.4932935580809774,-2.3123325566455493,-2.0009120855918234,2
1.892596379551284,-0.6819122548384121,1.6985608839925894,1
-0.7867921499690402,-0.1076275918526558,0.7051335814054167,2
1.1356919273901063,2.2025124022761524,2.1759047771824847,2
0.7046721090496297,0.05140699472280863,0.46723474250090535,1
0.6118686263293693,0.2338971905583671,0.3087095082851137,0
0.38279295527029333,-2.4927849714672723,1.3484894616004341,1
1.2018376654554919,1.3125087861362548,1.48534042192684,3
0.27171667503770625,-0.9783829410725322,1.3079016780893191,3
0.6291139080573774,0.5910566969803075,2.322280484352625,3
0.4517877510701829,-1.438925687909454,2.0145766983804574,0
2.2634364199245853,0.5045110631842205,0.7587162002233784,1
-0.6822124934202529,-1.0310670437004497,-0.09046656554012966,2
-1.2958900308955916,-1.0963917366895144,-2.5579219557964605,2
1.3516792112735738,1.2823083232044619,0.12823372722273618,3
0.7151506415165294,0.6689205616005154,0.4947831839910596,1
-1.9682863831748159,0.15249208108766998,-1.7328944377723294,2
-1.0270784140079983,-1.1530635759483219,-0.9749624727373724,2
1.317174108126542,1.5395713093271213,-0.2668020963018527,3
-1.0914012427120703,-0.051999793781004944,0.5109066480715967,2
0.0048059935667563725,0.2103904198119656,2.2097445428214524,3
-1.3923352732215795,-0.36345374135087116,-0.8703453409455932,2
-2.7564661109471933,0.15929194917586287,-2.6798324302918273,2
-1.37559241815097,-0.5737939745915117,-0.31862192661673006,0
1.5982201095854172,0.749418357523978,-0.4112629436574784,3
0.762108674674574,-1.8150204347209564,1.6140428010899424,1
0.589429873779355,0.9591925330976252,2.1990861563107047,3
0.8706053201391685,-0.3376720594210679,0.5419173132204528,1
-0.3466847273446705,-1.5902501752325289,-0.6522659379038362,2
0.07972480180582009,-2.424795509611788,0.7085179817258298,1
1.2889233883895157,1.3807395151702588,-0.2598382721139372,3
-0.07754571953055389,-1.3820674298709543,1.6435392136750475,0
0.8548539400213367,-0.1314004253879444,0.3826181488670244,1
-0.7411693474680698,-1.676783321571179,-1.3461922700096824,2
0.980831609814097,0.40841038752465453,1.1680981260970364,3
0.9690456036416193,-1.8489013644638246,1.689387746610662,1
-1.296042614384402,-0.739862700759863,0.3323808442828482,0
1.0210597708925222,-0.05845340656763698,0.2350006373915191,3
-1.221839840529362,-0.7426320516673055,0.6464178213127493,0
2.2283709914803778,2.8958908962963057,-0.1796817484791362,3
0.8225139716127355,-0.3811356855893666,0.32402145292425677,3
1.404583935395682,1.8716896425317724,1.2544968872168472,3
1.0118597303130619,1.307679213899073,1.813462896603939,3
1.0597617118474119,0.958519165617669,1.0234340632913086,3
0.7574856724856702,-1.707231313890486,0.956425746541625,1
-1.0029808984142456,-1.3826262438566146,2.1473412815407165,0
-1.2054052935611674,-1.250566753022314,1.877546338863574,0
0.37349738328992654,-2.2867897324271595,0.9860059651955807,1
-1.912194267631385,-0.9080062758420948,1.1866432971297058,0
-0.6960839329474644,-0.8907752573301244,0.49970426914964405,0
1.5731037764077729,-0.8171517729595328,1.4521402794781846,1
1.6791972353951459,1.9194875274172516,-0.013641498807191788,1
0.5088983265138554,-1.5164740587882206,1.6140666840621312,0
0.8161106788278275,0.4751785718869257,0.36770251940321597,3
-1.1116795282921106,-1.2628368768546863,1.5954054014050316,0
1.1684431756392022,-0.4871554837755008,0.8744528534823921,1
-0.6396776480143089,-1.2102281758481856,1.5696787603329034,0
0.464292136278866,-2.113014923973168,1.2149785611002932,1
0.9303642847353493,0.2566473346225182,-0.1214814192253384,3
-1.3954030028419726,-1.469970980268612,-2.6334517838188325,2
-2.1856490891967875,-0.5802163616902445,0.42495660539783264,0
0.9151219480068522,0.6790819772408448,0.4755082215494447,3
-0.01952154472253964,-1.3282837467906106,1.6917407901341461,0
1.0154453270189174,-1.2159955030305243,1.1236502119393683,1
0.3419687294720054,0.3950716547966604,-0.5055048877181103,1
0.5469370969348257,-1.403825230749223,1.3655851426765793,0
0.835016650408542,1.6578931598849045,2.3691865521583835,3
-0.9956449263903043,-0.8767625071428788,-0.9192430587236745,2
1.7304404117924275,-1.209877578141249,1.3503572603379608,1
-2.352305791978882,1.1760526507585305,-0.782977796361596,2
0.6971329033531773,-3.074702488992612,1.6283326396816096,1
-0.7919084927388207,-1.2940411661722067,-1.3418717614500302,2
-1.0526308099540802,-1.0117904422603918,-0.6702483127625585,2
-1.0787043881342622,-0.9760011349754524,0.8594553701686584,0
-1.2245175315877137,-1.4441083470147382,-2.3948943334227026,2
0.4109855018618027,0.5077520304696591,1.5887402397206811,3
-1.1611747760856255,-0.3599889169478626,0.07221612564121727,2
-1.5699665069249171,-0.6445336367475302,0.44349117803349636,0
-1.4524586144082297,-1.563452684351582,-2.552479880548989,2
1.5150073538376103,2.5395538446226515,1.4102169591064344,3
0.18902509288214697,0.10562042656485127,1.5907394800593597,3
0.5716440356130584,0.775665131089125,1.9473340627592597,3
1.1531330867408993,-2.0339295430142927,1.159919390108012,1
-2.8167399234553248,-0.5214424103148299,0.6245501142436227,0
-2.3879637520641896,0.05242189593745605,-2.4887323669506163,2
0.6184453071929545,-1.3170673339265813,1.3077008320257835,1
1.3434096395026254,0.5423678379949353,-0.8396822412511777,3
1.1668708936009073,2.566295603241638,1.9204982057004045,3
-0.9080067945981154,-1.139014449586767,1.4568095481298011,0
-1.3612878526365289,-0.8453789154239574,-1.3286366048792262,2
1.1337669048522172,1.043884108438865,-0.40759924168194184,3
0.5336666409762476,-0.7479833032777783,0.5555604810984963,3
-2.416210363022695,-0.09396889529367014,-2.895751753711531,2
-2.4793426552083795,1.5185221714326418,0.2970143083880592,2
0.8314667068876941,1.5989811960586409,1.1712509433990246,3
0.3310790304420843,-2.847173064737399,-1.5950292944537372,2
-0.3221777537961156,-1.1732178541427336,1.171271645400016,0
1.5734925081493716,1.5972176243146654,-0.3237426207100498,3
-1.5585686786626298,-1.0492761058802778,1.344895252007818,0
0.7390693603673602,0.1467075844244502,0.9580559105260177,3
-0.6386335207588683,-1.20121700344724,1.2720599723242116,0
0.6133084774738653,-1.57094757730128,0.9524073164088622,1
-2.888778209343389,0.7688737338318861,-2.30423692058229,2
-0.8728491098757536,-1.7301135901561566,3.0585834606396993,0
-0.7887361697230626,-0.6568745497339531,0.16620095309642835,2
0.707560239233798,-0.7782389869138916,0.6303865744998781,1
0.8810394475353831,0.6429071245439104,0.016470554597632914,1
1.3419381756498816,-0.6678304063307824,1.2451604267957814,1
-0.9643676111726209,-0.715217178242739,-0.11263345613506925,0
-1.7061427565989489,0.12512097809072764,-0.45089583057726723,2
1.0960393311796417,-1.8047771882859267,2.1426492688743473,0
0.6126464580155632,-2.351794028564634,1.2610436450305156,1
-1.5265723617342744,-0.6196994641009175,0.40684650400043243,0
-2.1157742509649147,0.022306863932552323,-1.5571675818839807,0
-1.7504171037397511,-0.6997757852907718,-2.4996262609305053,2
-0.10879438807780217,-1.6643866438450552,2.344532268041039,0
0.7035943840064105,-2.39829926810092,0.5106743684384951,2
1.2943001779446006,2.800754879787083,2.319215928164094,3
0.9642917663400437,-2.431836601421705,1.2394661523871684,2
0.8826369735499812,1.9745916826929726,-0.823368297463615,1
-1.1744287531520388,-1.4635016596102701,-1.9235233635670497,2
1.3070289161719508,0.13913760055307134,0.34406811267062576,1
1.5891359412616604,2.556893171998597,0.8161001060676096,3
-1.0494183403219375,-0.8890458672169963,-0.15033885418644766,2
-1.2880384421849216,-1.0258128956197483,1.510835522093961,0
-1.237058961517879,-0.9556471635953978,-1.6639438553063965,2
-0.7179817046371483,-1.0070868651110874,0.044065013026687305,2
0.2698855822766201,-0.28023909835903704,0.3560923203779748,1
0.5027184374384625,-0.10148771949831015,1.6894469338571256,3
-1.3796976890147699,-0.9050897987477189,1.1152192466402095,0
-1.2438403399005868,-1.794345283263421,3.5745558920712375,0
0.9669327670952332,-2.863050069955425,1.9038381668674431,1
1.6501106892556014,1.4265244421400158,0.03269678480295202,3
1.1309703751430027,0.9388667074854419,0.9004391601408809,3
0.23996663728197987,-0.9194932414852923,-0.19780806692172348,1
0.7685408587766638,2.024940620491508,-0.6350744676241957,1
0.6613649016444694,1.3432768079897168,1.9776506676122023,3
-2.79002676676435,1.0510762271254355,-1.7890509829125674,2
0.4771293706866022,-0.29010623157269944,0.3385708357860777,1
0.9545996974881975,0.2628739685635838,-0.026791547081841394,3
0.37457323161156664,-0.9871776794190628,0.7674168061288146,1
1.2876075086264458,1.8572253573984383,0.04942913430094986,3
0.4254310443087397,-0.5440806713393385,0.06461926157460784,3
-1.5514073986821448,-0.9466886459710477,1.0437673067188222,0
-1.2670497477677727,0.2656298424603394,0.32141504004655275,2
-1.2172417597222691,-0.5970835352561861,-0.6683145835667412,2
0.7247603765985882,1.0345676946244011,1.447646975040604,3
-1.5975735595089111,-0.6381988191280162,0.05215744023226154,0
0.42753374314724946,-3.591834718939711,2.4291789868633535,1
0.37603130663088735,-2.1044634921804173,0.9489115468865147,1
1.047007981101872,0.8702319364520572,-0.06774941982456983,1
2.542134368418097,0.37855038847272926,1.3059328186659604,1
-1.6162100145717635,-1.4381549121550794,2.422917839528302,0
1.124818391388212,-1.6624866661660875,1.7131321205192522,0
-1.506132185405677,-0.7586072288867346,0.47824954832451594,0
0.27675562024745004,-1.8976023413526681,1.1311421582232704,1
-1.471914023877119,-1.3106814145895724,2.3559591342159436,0
-0.15086661728938977,-1.0956788631973133,0.7050480165017295,0
-1.3483673729149035,-0.3112701299919127,-0.5543524174920839,2
-0.1505777321074273,0.42282851647290687,3.8411878958896293,3
-0.5170848530412412,-1.8409710055764614,-1.7997999289002113,2
0.15314643363339053,-1.0743993150802216,0.24113879510865022,1
-3.088039078287111,0.957777197455272,-3.3761949975661265,2
0.9475338898532537,1.4086855932741265,1.4664624144335408,3
0.5157678243126413,-0.4418444760805106,0.6657550797049586,1
0.31853070182105947,-1.588980358724024,2.3667948674982426,0
0.025856068573573587,-2.186431867934047,-1.3121013023363641,2
1.5712426283394594,1.0469203349351188,0.5954880741831102,1
-1.4514779587544766,-0.8746890102984259,0.7803861650614762,0
-0.21288311875772048,-1.241804677843671,1.237903301831988,0
-0.6470240214384384,-0.9934284688325037,0.876527962730904,0
0.905573065227569,-0.039261068025184365,0.261635151557695,1
-2.5633423666822512,0.4445179340055818,-2.6401371659256183,2
-0.2993589606757717,-0.5990806914929816,-0.6439137467994023,0
1.7220666037493846,0.3257432007971961,0.795622880199784,1
-0.7941678492779114,-0.6618643190539324,-0.500391827267243,1
-0.7566377061529034,-0.7640468124044304,4.95980134523899e-05,0
0.9457854461845768,-0.7951208702098045,0.6024238262599209,1
0.9649213889333936,1.156939080138246,0.7682552713684982,3
-1.843415759251058,0.6763327036699422,-0.2810506881029744,2
-0.13300606234738654,-1.8420494655119892,0.8149839644722209,1
-2.3785040539484936,-0.019313728819884912,-3.0344393745722265,2
0.008904054092214064,-1.3722524321935807,0.7084111086649136,2
-0.401477682973189,-1.958676697052748,-1.309756624117754,2
1.7095870043048362,2.1726048613772653,0.43022413368322154,3
-3.121886148340178,1.4404292116790498,-1.9417561183352565,2
-0.18729692492281003,-1.7582895121606075,-0.04738698671547281,2
-1.2491025027254146,-0.8843798245083131,1.040357409236744,0
0.8690449671668041,-3.2663852892801923,-0.5530398559625105,2
1.184473617451607,1.0160388481210387,0.2225895379046824,3
-0.7878585494154312,-1.0972963808090996,-0.7423888337498041,2
-1.6458362372472801,-0.19900091407269838,-0.9110955965386682,0
-0.5923196770299459,-1.6927854411750283,-1.5887436834873059,2
0.5072565823171351,-1.2840442812348842,1.1668488184054446,0
-0.31674377525910424,-1.3897457686263954,1.734574954232047,0
-1.9461249204348334,-1.2187359190959803,2.185479046675014,0
1.6264342058575612,1.6271274374745703,0.34012299493349296,3
-1.0727197983976693,-0.9206410160995683,1.0349768323821853,0
0.8129377758470682,0.9287362350889611,1.5283845602014232,3
-1.174395571069018,-1.3220284289473705,-1.8691175170571135,2
-1.4540765180524884,-0.6907026938408393,-2.0064340449641485,2
-2.307601439455537,-0.8622260347221455,1.175354066232571,0
-0.02748521521528635,-1.6552814121980464,2.459358637485388,0
0.7091889303112834,0.38117318843294024,0.9321634665159874,3
-2.6936193467614125,-0.5260765305728489,0.39129537057376784,0
-0.18092213938303003,-1.396405429757166,1.5723469861713235,0
-1.9931124428964744,-0.23549746653354542,-1.818410481054624,2
-0.1882928291141983,-1.359285171256937,0.015903399059508327,2
0.6247710871700984,-1.4719915713653653,1.4711254170682546,0
0.2718801057974558,-2.3367434418769792,0.9451372693307976,1
-0.42307835583878706,-1.225791972111678,0.07513652871663923,2
0.10461381683916704,-1.0589812756980295,0.49305039505447756,0
-0.062400498246127034,-2.574548157078889,-1.2661953054664736,2
0.7806127330003104,1.1366161084452058,0.7888676374280419,3
-0.8225622896995002,-1.3246437943809748,2.1277859912928485,0
-2.460873876416128,0.5737643334694094,-1.8049142582088744,2
-0.44846791389670293,-1.9633182356624306,0.6902270990648753,1
-1.2924543955584673,-0.9313081509064571,0.9442653931410677,0
-0.009021609039701506,-3.3241011852921067,1.5076659147702314,1
-0.16927020283311078,-2.2247866556945666,-1.1003618934980768,2
-1.0788693983302828,-2.2239306581238356,-3.5837647702124658,2
-0.33604460847490214,-1.4747620599843558,0.25268432504705185,2
-1.0627796137886645,-1.5990824317543084,-1.9731744856680598,2
-0.9820865310827187,-0.7672104130886643,0.3576110460794901,0
-0.36820117181741463,-1.6025152560648888,-0.45685167336680466,2
0.4702279320911764,-2.7375647682329025,-0.4753866281711604,2
1.2434612167024568,-1.4593113016562702,1.4681453616224998,1
0.8705655030293425,1.6259028692847197,1.5963572932346866,3
-1.7113215032961042,-0.4740206333031428,-1.148529199451378,2
-1.0139963532106997,-1.354977768451978,2.1151816107215673,0
-2.004528355384834,-0.27580521185662465,-2.1511486586767825,2
-1.2762064076491964,-0.9095859274094646,0.8874741065685824,0
0.8982601624209308,0.9701803839011408,1.3953940712012183,3
