,Income,Credit Score,Class
0,54881.35039273248,637,1
1,71518.93663724195,770,1
2,60276.33760716439,515,0
3,54488.31829968969,94,0
4,42365.47993389047,226,0
5,64589.411306665614,269,0
6,43758.72112626925,296,0
7,89177.30007820798,328,0
8,96366.27605010293,19,0
9,38344.15188257777,607,1
10,79172.50380826645,840,1
11,52889.491975290446,410,0
12,56804.45610939323,450,0
13,92559.66382926611,248,0
14,7103.605819788694,180,0
15,8712.929970154071,323,0
16,2021.8397440325718,829,1
17,83261.9845547938,782,1
18,77815.67509498505,260,0
19,87001.21482468191,749,1
20,97861.8342232764,139,0
21,79915.85642167236,598,1
22,46147.93622529318,461,0
23,78052.91762864555,621,1
24,11827.442586893321,843,1
25,63992.102132752385,696,1
26,14335.32874090464,528,0
27,94466.89170495838,152,0
28,52184.83217500717,149,0
29,41466.19399905236,110,0
30,26455.561210462696,25,0
31,77423.36894342166,464,0
32,45615.033221654856,117,0
33,56843.39488686485,445,0
34,1878.9800436355142,595,1
35,61763.54970758771,673,1
36,61209.57227224214,228,0
37,61693.39968747569,507,0
38,94374.80785146242,763,1
39,68182.02991034834,121,0
40,35950.7900573786,326,0
41,43703.19537993414,469,0
42,69763.11959272649,287,0
43,6022.547162926983,525,0
44,66676.67154456677,839,1
45,67063.78696181595,696,1
46,21038.25610738409,152,0
47,12892.62976548533,591,1
48,31542.835092418387,41,0
49,36371.07709426226,274,0
50,57019.67704178797,552,0
51,43860.151346232036,438,0
52,98837.38380592263,207,0
53,10204.481074802807,779,1
54,20887.67560948347,166,0
55,16130.951788499626,111,0
56,65310.832546539845,349,0
57,25329.16025397821,129,0
58,46631.07728563063,735,1
59,24442.559200160274,812,1
60,15896.958364551972,216,0
61,11037.514116430513,381,0
62,65632.95894652735,24,0
63,13818.29513486138,67,0
64,19658.23616800535,771,1
65,36872.517066096414,234,0
66,82099.32298479351,716,1
67,9710.127579306127,291,0
68,83794.4907498804,726,1
69,9609.840789396307,701,1
70,97645.94650133958,709,1
71,46865.12016477016,727,1
72,97676.10881903372,555,0
73,60484.5519745046,32,0
74,73926.35793983017,11,0
75,3918.7792254320675,616,1
76,28280.696257640957,212,0
77,12019.65612131689,138,0
78,29614.01975221449,694,1
79,11872.771895424405,421,0
80,31798.317939397602,637,1
81,41426.299451467,668,1
82,6414.749634878436,623,1
83,69247.21193700198,488,0
84,56660.145420657514,770,1
85,26538.949093944542,539,0
86,52324.805346669964,217,0
87,9394.051075844167,663,1
88,57594.64955561793,821,1
89,92929.6197576214,307,0
90,31856.895245132368,174,0
91,66741.03799636816,148,0
92,13179.786240439218,541,0
93,71632.72041185656,579,0
94,28940.60929472011,547,0
95,18319.136200711684,807,1
96,58651.29348100832,393,0
97,2010.7546187493551,73,0
98,82894.0029217363,297,0
99,469.54761925470655,814,1
