Grade1,Grade2,ClassLabel
74.9816047538945,67.40531715354479,Medium
98.02857225639664,81.67603789513433,Medium
89.2797576724562,94.91783343505634,Medium
83.94633936788146,89.28899545638245,Medium
66.24074561769746,92.262445914458,High
66.2397808134481,86.35133466842869,Medium
62.323344486727976,87.6910625807141,Fail
94.6470458309974,93.96782606261277,Medium
84.04460046972835,69.98672035436743,High
88.32290311184181,79.57699854572562,Medium
60.823379771832094,68.8483776727841,Fail
98.79639408647978,99.50672031986588,High
93.29770563201687,97.76237358746454,High
68.49356442713105,61.57707245474023,Fail
67.27299868828402,88.22300690062754,Fail
67.33618039413736,97.00993269662663,Fail
72.1696897183815,67.22301380509334,Fail
80.99025726528951,82.71780922210517,Fail
77.27780074568463,96.61953190352168,High
71.64916560792167,61.35783914343195,High
84.47411578889518,87.8968106898736,Medium
65.57975442608168,71.89396029490203,Medium
71.68578594140872,96.97584781506121,Low
74.65447373174767,98.84232980661471,Medium
78.24279936868143,97.77065956453735,Medium
91.40703845572054,78.96856866629855,Fail
67.98695128633439,94.48170603957254,Fail
80.56937753654447,93.7819759414028,Medium
83.6965827544817,72.76401892973023,Low
61.858016508799906,93.1566189660271,Fail
84.30179407605753,61.480305388619705,Medium
66.82096494749166,83.85079513928213,Medium
62.60206371941118,69.20035349150812,High
97.95542149013333,64.82267543109116,Low
98.62528132298237,63.078128065168364,High
92.33589392465845,87.8515510351256,Low
72.18455076693482,73.59499855072265,Fail
63.90688456025536,88.99067086115046,Low
87.36932106048627,62.614253631957695,Medium
77.60609974958405,72.61161351322441,Medium
64.88152939379115,81.5796516950135,Low
79.80707640445081,91.62892659355855,Low
61.375540844608736,72.7501001172828,Low
96.37281608315129,85.03565505748037,High
70.35119926400068,95.43910992944748,Low
86.50089137415928,84.63452752729218,Fail
72.46844304357644,69.31837899014535,High
80.80272084711243,60.97603126226152,High
81.86841117373119,94.80395495603719,Low
67.39417822102108,60.850776434015486,Fail
98.78338511058234,94.98806690736798,High
91.00531293444459,81.15748536108848,Medium
97.57995766256757,97.56270794051585,High
95.79309401710594,91.95132943094661,Low
83.9159991524434,99.9173644213335,Fail
96.87496940092467,74.0284726180684,Low
63.53970008207678,90.68753155724508,Medium
67.83931449676581,76.07723654436968,Medium
61.80909155642152,79.19502481215636,Medium
73.01321323053057,85.1002185287348,Low
75.54709158757927,94.94708456745354,High
70.85396127095584,99.36333876797181,Low
93.14950036607718,90.73093655458072,Fail
74.27013306774357,76.71067128669335,High
71.23738038749524,76.85428009108281,Medium
81.70784332632994,89.50329206355566,Low
65.63696899899051,69.55108583073209,Medium
92.08787923016159,64.41896452525579,Medium
62.98202574719083,74.18488630563107,Fail
99.47547746402068,71.48955966616327,High
90.8897907718663,71.85232481823961,Fail
67.9486272613669,69.3443100419964,Fail
60.220884684944096,61.68372758545448,Fail
92.61845713819336,60.714957389336554,Medium
88.27429375390469,99.50889558944127,Fail
89.1602867216395,77.1109253494345,Fail
90.85081386743784,75.37306588638727,High
62.96178606936361,87.1858913077228,High
74.33862914177091,68.73015551460257,Fail
64.63476238100519,97.99844735800902,High
94.52413703502374,91.45380057662209,High
84.93192507310232,63.57644009249038,Fail
73.23592099410597,76.70323103139714,Medium
62.54233401144094,95.16473230248658,Fail
72.4392928686265,97.7892808916564,High
73.00733288106989,78.69606044999479,Medium
89.18424713352256,84.53645556842831,Low
85.50229885420853,66.681357843683,Medium
95.48850970305307,99.64674504547907,High
78.88859700647797,69.26686805533774,Medium
64.78376983753206,97.70927096540503,Fail
88.5297914889198,85.98586595969473,Low
90.4314019446759,84.30947179515437,Low
82.45108790277985,80.50754044066034,Low
90.83868719818244,69.22679246871034,High
79.75182385457563,67.06112128022033,High
80.90931317527976,68.81944836280701,Low
77.10164073434198,67.45753048577018,Medium
61.01676506976381,91.18337894267013,Low
64.31565707973218,74.00501036666921,Medium
61.25716742746937,62.313707062535855,Medium
85.45641645055122,98.76410520563246,High
72.57423924305307,95.35143539853703,Medium
80.34282764658812,97.11009132780852,Low
96.30265895704372,99.7963129058574,High
69.971689165955,66.95580996877949,Fail
76.41531692142519,75.84968075610635,Fail
90.22204554172194,90.32953902816365,High
69.15192661966489,87.8408247221517,Low
63.07919639315172,66.1558362535942,Fail
71.59005811655072,92.6333249996247,Fail
66.44885149016018,68.97762287346643,Medium
97.18790609370292,68.95270459290492,Medium
92.32481518257669,81.47897691573654,Low
85.33615026041694,83.71759739366813,High
94.85842360750871,83.20344831351244,Low
92.14688307596458,63.65947349591019,High
67.46280235544144,95.09843450521521,Fail
95.70235993959912,70.62400170354825,Medium
81.57368967662603,65.18059685131217,Low
92.2976062065625,95.54992319475909,Low
95.84365199693973,98.22605992919014,High
72.72013899887456,94.48510469061802,High
64.40207698110707,92.38064298899512,Low
69.11740650167766,86.20967922556088,High
77.08431154505026,82.03429482436557,Low
92.72059063689971,63.479470396456406,Low
94.42922333025373,76.33812852282794,Low
60.27808522124763,74.90754068049256,Fail
80.42989210310263,70.39015135041305,High
76.69644012595116,88.9368045475434,Medium
68.88431241882921,79.83502940315083,Medium
64.79461469334731,63.24184863630592,High
73.50460685614512,68.80732807799245,Low
97.71638815650077,87.33035054638384,Medium
72.92811728083021,63.045234379612005,Medium
80.75162486973464,94.04827656195076,High
88.12075835580711,79.80586108055897,Medium
74.54518409517176,79.22346309306592,Low
98.87128330883843,83.6963113863807,High
98.49789179768445,92.98723863700596,Low
70.07129183301457,73.91236831608772,Medium
79.88994023569542,87.12064610236254,Medium
72.03513239267079,82.62927855983165,Low
71.3936197750987,70.68113080677685,Fail
61.47547789418131,95.14519945420632,Medium
84.38257335919587,91.89704086427713,Fail
80.10716092915446,86.33807338633702,Medium
62.05915004999957,94.02326916376967,Fail
71.14585856946445,94.6917680383921,Fail
96.33063543866615,88.3345190686014,Fail
69.5824756266789,93.48053313454687,Low
65.79579488364892,87.89885846677134,Fail
79.57811041110253,87.20563087041202,Fail
99.42601816442402,84.74445512860737,Fail
69.68221086046002,90.10866558230565,Medium
86.88542189623514,66.34420421172295,Fail
90.46478461314871,95.23483036795713,Medium
69.50550175969599,94.87374110980929,Fail
89.12865394447438,61.169891321382366,Fail
74.71132530877013,93.03267002259051,Low
85.29223322374318,65.1547946989378,Medium
85.34118843043579,73.40475417036568,Fail
81.43098736299034,89.74033025166432,Medium
63.61159080217633,66.43039584193232,Medium
93.41209982356952,92.71868096476248,High
72.83120259886944,93.28536711830968,Low
67.46074041599417,80.29870935043346,Low
61.63100566219056,60.25543486867334,Low
83.63571772752968,71.48152532699652,High
87.1025744736913,84.67707673502969,High
60.663513157114245,99.24744712109694,Low
80.48372233197124,85.27254108066674,High
69.05983100791752,70.39214324256639,High
85.80691161637799,85.36022812398446,High
66.97465716019965,81.59941518863423,Low
87.63750952409865,91.19381580604575,Low
75.46941385202149,64.27922555307833,Low
97.46919954946938,90.44111610008112,High
65.50083776583973,81.65066314704441,Low
73.64265404201034,98.51968015435978,High
64.53894084962356,73.67488664154745,Fail
96.98774473114251,85.30487572535793,High
95.09357413523924,97.2811242204007,Medium
70.31766510860622,64.10038911962717,Low
86.39936184136715,97.48913948945804,Low
92.68888800804864,87.51542889203253,Medium
82.2080324639785,62.713482364206875,High
81.18602313424026,72.03854267787266,Fail
69.67409163601806,88.32688354581126,Medium
63.72411071223597,62.69402405875087,Medium
95.88863031813307,83.28681840705093,High
96.01672228653322,73.83532227811827,Low
85.32405829093072,84.83662071069908,High
73.56119164194803,61.829681352500515,Medium
73.96838298450643,94.86147224609505,Medium
89.03822715480958,98.93955876709587,Low
95.88441039810309,98.75511421142767,Low
95.48345697060469,89.986073269717,Low
91.19502183430495,65.20344960522527,High
85.68126584617151,90.3305278371609,Low
63.365598599801956,60.98347665835206,Medium
66.46514856378455,60.88494206115989,Medium
95.94216754108317,72.94440876598165,Fail
84.2571623863836,79.54572761618664,High
60.36788206466519,90.81629671231173,Fail
64.05886171464128,87.33181506426021,Medium
86.54007076432222,77.83610825506993,Fail
60.20246335384875,70.94506665126664,Medium
66.43232205669995,99.88498000630844,Fail
81.94935157466344,77.04725208943891,Low
87.67580790770774,78.05548097318702,Fail
86.07845038010402,66.54495284766676,Low
68.9707723784224,91.79238194999718,Low
88.48716885390144,87.74728903125954,High
69.489963499872,68.83078451155042,Low
73.01598792637071,63.295241824633706,Low
89.85965620472096,87.21997208298852,Fail
85.98531596188859,86.1804485712454,Medium
93.96893641976712,70.93038107992837,High
86.30451569201374,98.0345424900164,Low
82.73234413341886,66.04231567123601,High
63.7469907131237,77.29339204170408,Fail
74.70863212237734,97.74463680670395,Low
70.60809470726902,76.78909267704489,Fail
69.75958573516334,85.54103790656342,High
98.92042219009782,75.90377591851177,Fail
75.72390898667041,70.9686080939468,High
95.68186220708454,99.35910591839313,Fail
85.24554503989052,76.37336025260171,High
91.79245214166593,95.76396814716537,Medium
80.10548372420769,69.19818423564345,Fail
83.07615538505436,68.52418816100334,Fail
79.70070775275455,61.24536331538045,Medium
67.80971951192178,86.0666730150354,Medium
88.89808461046022,74.74105374895045,Fail
71.23089449763424,94.57432999358548,Medium
60.97263865725815,78.9283962676623,Low
85.81889183628671,98.72773711658887,High
67.08442717628196,67.42102062812485,High
97.61834337411656,94.74492671822443,High
98.1571430801035,91.06387411166966,Low
96.59457560881793,90.83687378576208,Medium
74.80634801021777,93.79132912467551,Medium
60.6182646611547,90.44095963771996,Fail
97.13274250350901,85.04881286525662,Medium
77.12736593269257,65.2497951072955,Fail
98.66619276174679,61.30104717965008,Low
98.54479908357011,96.83391391262748,High
94.12037821869441,84.66601258082952,High
71.77795568278343,91.86149163904705,High
75.403909144077,79.26089406050201,Medium
94.04546686067428,64.69232755849578,Fail
72.6768802062511,65.00743168810202,Fail
66.7797098674437,87.42261148915885,Low
82.27205049833401,77.2122357959785,Medium
97.44619096643123,68.02098906801346,Low
87.84119186699891,79.66378186965747,Fail
82.8024468035746,62.568357483005364,Fail
63.887059750830744,83.27885607657595,High
84.6002890679668,70.75973617740391,Medium
99.60215400417053,91.90236402548753,Fail
65.60336060946096,72.41447835694295,High
80.73318609454947,78.20880596327206,Medium
95.09492287711822,60.46482159632403,Low
89.63074471016817,62.89787551178235,Medium
87.88062963981072,75.6997422562674,Medium
88.09936335948437,79.19755338868494,Fail
74.3796460487902,84.00082192477214,Fail
71.74367377057973,71.66650314837213,Medium
92.37444621914054,87.79927544506171,Fail
92.40453578716723,94.40489588756819,Fail
94.68289274320415,91.194039555734,Fail
96.52962210225886,61.58475301393429,High
80.4536959544375,79.22027789031316,High
80.06065178748798,64.197207136727,Medium
91.931807158671,69.6818006345011,Fail
85.99855723111061,99.46650373068586,High
88.07867509030814,65.69982171606053,Medium
91.83170677744404,79.95552613805424,Fail
95.60021367270265,84.72622937272476,Low
73.51980627406144,88.09859882176416,Fail
75.02331810559775,82.38594733947656,Fail
63.75927759363476,60.39083389676735,High
83.13120563984697,73.05845232975967,Medium
61.43769095186968,80.70846573538846,Medium
78.6239207252984,63.514659965793335,High
81.70578538830307,74.02507724836723,Fail
71.46165008513138,61.328124351654665,Low
83.63333042276042,63.14313988620083,Fail
61.220009997561974,75.87693104806384,Fail
61.493927549968575,65.30863016172242,Low
92.90402242638633,82.70163393046232,High
74.40762565645052,87.57859876549063,Medium
65.0824205060754,92.0234679643633,High
80.88973040219217,68.0060097697924,High
90.79974212394444,66.69930329036279,Fail
68.63284109987373,64.18271361337601,Medium
84.91561903276,85.45720998174546,Medium
63.41389859975072,88.25902905947605,High
62.067268846744305,61.26344579302568,Low
81.25418526272591,97.4484898497476,High
81.62540486440426,62.0788513460589,Low
85.49719605992826,81.65185341204281,Medium
89.04365334890646,88.36242077803666,High
99.03408317850139,94.83876494984342,Fail
80.65201393204781,88.56347728529711,High
72.91825891764984,92.06912332279168,Medium
91.80744779074814,73.57800770171224,Fail
70.83329005048297,92.5930045498605,Fail
77.55885682822544,63.204593855387,Low
63.13825525369064,95.7926662424211,Fail
61.0140297366183,81.90369504614945,Fail
98.505936587117,92.69191079849975,High
93.43920482048824,78.092731380732,Medium
87.83896824374793,85.743107807861,Low
76.3581177765708,81.05610643744453,High
66.93177280283383,89.26358087021327,Fail
66.25748170684344,63.26519928122358,Fail
70.00971592658381,62.41408335962255,Low
81.96906658824481,69.88412936040586,Medium
88.5838369080025,66.38178720452754,Low
86.40789506870925,94.87134266368807,High
71.19735587783771,68.76855949432178,Low
98.19461122652777,99.03461023276526,Fail
89.51587666783074,73.47583167084427,High
82.17416210045603,67.28471662754797,Fail
84.46882984937409,91.58794028569916,Medium
76.7840024971116,86.34831102003504,Fail
69.9092395800463,79.92782865812556,Fail
74.23890714605047,82.21454203750525,Low
90.31384441857476,88.76807113089055,Fail
60.57573954519023,69.13818965325194,High
64.64290562027665,99.85335664226967,High
61.84010568087011,98.99172648587133,Medium
61.62915209275881,86.01302745387747,High
94.21842336044028,67.9816980371658,Low
88.14631437520094,87.20912969725165,Medium
78.966953163493,62.887936359167036,High
63.91336642604006,61.22610008823224,Low
79.6646350046733,70.30731554044854,High
78.93887083122263,78.50491826957266,High
66.92807479640061,94.73090021633521,Fail
77.35406596951893,89.08676279065233,High
75.94018937589493,89.70826084799924,High
84.63400392208865,77.01973337792302,Low
85.40374603470575,73.83739970187852,Low
61.81216039088178,74.8415505193841,Fail
74.98450458505884,99.50598254944231,High
85.03439662856945,61.6043676564993,Fail
80.12545034320351,94.68125984489794,High
94.25959364753288,83.14701634289574,Medium
86.3477452647578,77.54461676758362,Medium
66.51737708325719,89.01030641660546,Fail
62.82274989601719,79.46675765698811,Fail
85.69677112825262,94.93692952326643,Fail
61.06045242166487,96.02807456045034,Low
83.43102325093852,76.86883707493821,Low
97.6092096569983,71.07311188940207,Low
83.01896711503517,83.69401314373448,Fail
75.52679704826087,96.49453382466764,High
85.73152873769413,68.42648756022666,Medium
78.33011561966066,84.9186633425393,Fail
81.8246715726374,85.26240880370082,Low
97.658592351061,89.32452089661123,Low
75.44410551203097,65.2627074050904,Fail
98.44762255295657,88.63299858728354,Fail
96.21402567824255,96.36130082662564,Low
67.83164539157185,67.18732435480968,High
62.77445203500662,69.5017329969551,Low
64.03112005509706,98.85580376166558,Low
60.72887302606199,67.23907810837959,Fail
63.77771843023714,94.17540373478317,High
87.32027093665428,79.69111425792138,Low
62.84754593840916,69.88924297612708,Low
72.75902521175045,94.82999605090046,Medium
93.79501243877817,77.81221020010662,Fail
60.93087742943303,80.59269415718761,Medium
92.57873930355743,74.36933477599062,Medium
71.27419099093599,83.71803405739709,Low
64.72659310486625,66.54095490340092,Fail
87.86948661456603,75.64326146607043,High
85.15771387119536,98.7764928934115,Low
95.09888054108211,70.3253373080451,High
89.40284175215544,86.26946658165168,High
92.13923721539393,73.00760256898779,Fail
71.28138290285226,90.93892502746402,Medium
67.09758175118891,65.23494642873399,Fail
90.02459006563433,98.79284180314178,High
92.27338957069057,78.15158165534557,Low
99.62020568002694,69.44201853385856,High
76.50470707645707,62.93986989320051,Low
74.88072343171133,66.79031620350163,Low
91.05651842967987,80.79095794224071,Fail
73.63214161012071,73.48012705725145,High
97.23029302414258,93.15533463530437,Medium
94.33651007372048,77.23550094647223,High
77.15976109500073,69.9485709035052,High
90.03484271165989,84.6857994641612,Medium
90.1817149633873,88.27108867541783,Fail
64.12495475343731,66.681676316038,High
96.10211626718267,66.7047686515327,High
80.21009489791429,61.46685707734172,Low
93.05829864430967,89.45608060262562,High
72.80198404122447,86.5521811048722,Medium
95.82092913984802,78.98523502999255,Low
75.56806714936653,93.76681795876789,Fail
60.433506059211936,92.22680611800213,Low
96.21527905677056,83.41417457587008,Medium
63.65146707144534,94.73085122053035,Medium
72.7725455036166,68.23364840147073,Low
98.0024786820322,64.47678477590911,Fail
98.02428587750225,70.78998446067959,Low
82.93751552493144,62.28347424357259,Fail
85.27348848679196,81.24678112004128,Low
77.93782087913279,97.46422769179846,Medium
71.72843086792258,61.573741626740386,High
73.14658181479663,64.88439656040107,High
86.90073824308153,78.08796113133741,Fail
90.09498117750721,97.3550007011162,Fail
91.66316174903395,72.64624419907003,Fail
91.58472571178216,80.2893923475357,Medium
63.64824412194761,61.662914362015684,Low
79.77681218810326,65.93372803848355,Medium
62.30235040066577,99.46520491835388,High
81.98115529294942,98.60474785744182,Fail
77.66122005493509,60.19759923737639,Low
95.508167310332,98.07247141692956,High
74.03660050208315,85.56479751262002,High
64.68268065710423,94.71673178080088,High
65.71966728211343,78.18959422535437,Medium
90.46042526869888,80.62384114317001,Fail
84.72872253265044,79.5538632102768,High
64.04490704491161,86.67457030184417,Fail
63.364272244599896,65.58605019025252,Medium
88.0387652583648,61.19894359490712,High
62.91052025456774,72.31719766364763,Medium
92.87440237161425,88.18723050946588,Medium
88.24968908625985,68.07413808491793,Fail
63.25395122567599,86.93729733299669,High
63.39350856340768,98.79648184429081,Medium
99.46558314004702,63.75602863157673,High
74.9708318302448,86.90408472900505,Fail
74.82568588267563,77.75000877218284,Medium
92.5119826903001,94.72569017510021,Fail
97.88994309535434,67.08599157789544,High
99.44004255291483,87.70503808904658,High
90.13512741035767,93.52461158592442,Fail
75.05038342123663,97.78456877896093,Low
63.340028667946754,87.32992113158583,Medium
91.08587663709747,79.8869905603371,High
82.3361699894322,84.71388960804856,High
76.96888036987906,94.75619937914873,Medium
96.25417540378945,82.82438986555319,Fail
64.44789929224605,61.21548238787347,Fail
79.70500417163436,97.23794782027912,Fail
60.454145790696764,87.58107004126245,Low
78.74642567976505,87.06053543108986,Low
62.25213102727349,68.62700609590868,High
64.75271665072287,86.35541880930629,Fail
64.7010498710842,75.75457622616634,Medium
85.96841208464255,86.04931908165969,High
89.84179517061693,64.26372121231962,Medium
83.33475060388639,86.31381218412145,High
98.48690193898167,99.97654903082666,Low
74.99482318094816,61.92848155442224,High
71.42848345127443,99.0869673688527,Low
94.7439651275784,76.27631842891482,High
68.9438335407781,94.83013801349037,Fail
98.52890157762445,91.29541936233093,Medium
60.48617898759265,82.68065043946672,Fail
98.79515306830555,89.53796837005306,High
61.72639647802305,95.14062245205392,High
95.64572454792284,76.16561286604131,High
81.108044363452,73.08132646252955,Low
99.71859184477202,86.70373542254339,Medium
62.95186258941595,92.31383767765034,Medium
82.15417137605283,90.49140539106463,High
98.77210142476396,91.91254595434538,High
80.92391376680595,77.42333259251731,Low
85.1759455254105,92.71336864700086,Fail
87.82994755938469,64.80836221482434,Fail
78.18164259071094,81.77956391843398,Medium
85.10232320336254,60.230346419924864,Low
83.372572476924,72.98343319601081,High
96.04632041963956,74.65846139485592,Medium
61.81785521365831,75.84690766437022,Low
71.2385275836892,87.8186882675945,Fail
98.01645936306235,75.54232405081383,Low
95.61055135563666,77.94774490490123,Fail
78.22627011142852,69.5017652349731,Low
84.80530391206148,74.9300716651736,Medium
71.0952473192453,69.09078509052605,Fail
67.52484638895045,62.92783695073774,Medium
78.54793619759928,84.13794373525512,Medium
74.13408912104211,86.72851194220065,Fail
83.34624447403488,84.77961384038458,Fail
63.10938547859939,78.5397617520229,High
98.97579230664667,75.19143120716919,High
