Grade1,Grade2,ClassLabel
99.44842977918412,94.53334598287302,High
87.9264685607898,80.76327140544872,Medium
81.44385465376482,79.16727510518925,Medium
72.38110465145311,61.02568263225743,High
92.55180078827794,73.64991310504625,Medium
87.38924690215518,75.20782475143429,Medium
66.50467757379565,75.95291123587602,Fail
96.4370873797537,83.2068947690933,Fail
92.90148971692676,81.34410186907513,Medium
97.99199653167696,84.31620371173778,High
89.0287803355344,90.59533046168514,Low
84.5366078374316,92.51942954864374,High
76.72972145162475,88.72492304905978,Low
97.30913933416053,98.22094783819739,High
94.64255558001634,60.729303307054465,Fail
61.808746804247576,67.83111942734185,Medium
61.05467897989008,60.302514999125684,Medium
75.05853467512199,85.89898856618412,Fail
92.4221332312733,95.92122195799948,Low
99.49104517259778,69.73929186305197,Low
66.01667564414113,97.08138179185227,Low
83.7652286140854,62.41069561158243,Fail
75.23563426524086,97.37744107222056,Low
98.79657591258413,74.06490748958538,Fail
93.68475692542835,64.05683313796867,High
93.53314818844552,79.43487036745303,High
78.7477263917988,70.27106270882032,Fail
76.5927800935066,71.39491607847691,Medium
70.93628287722825,72.29159859705146,High
62.25501986603709,92.12103591330654,Low
94.58889505020213,81.56645106701018,Fail
92.51604036520311,72.45230796624014,Low
99.98870693144522,84.41335133243673,Low
99.86547348295622,88.64602696892774,Medium
82.2172682241051,70.90496002934135,Low
90.75949660722043,76.54196406101406,Medium
97.79062919529713,64.87544373347791,High
93.98589562709645,67.24597398138721,Fail
69.8939240697279,87.24471415859931,Low
78.02176541240374,67.25753390782508,Fail
65.1663766060598,81.0065353466824,Low
98.1620410903489,88.3618504688973,Fail
84.2469853780352,64.27507692378975,Low
69.1457122201385,82.69248878515614,Low
86.86802737623427,70.26251134805455,Low
84.72512961831583,98.5170750095032,Low
74.32650872131362,79.34182586879699,Low
64.54230368798517,92.23970199100633,Low
86.86292782371198,82.00906168625048,Low
80.81230803615173,61.736501314192765,Low
90.89273566942558,85.32605502376089,Low
80.80654004447973,98.05613368826627,Fail
94.08726001274161,84.06447280585326,Medium
82.07627355097942,92.7675543770716,Low
82.43751886141546,95.36825853393631,Medium
95.06614410633381,69.1231908779573,Low
76.13931464849588,68.48179359632907,Low
65.36060913802562,84.43923955403967,Fail
61.15130705253356,76.44113879226819,High
90.20549022694476,93.59445211466881,High
84.8123820541386,96.00092493592044,Fail
88.16319072396894,74.13685517210872,Medium
68.51856646035642,69.47482235897928,High
65.45485902347079,91.22102060975448,Fail
60.58178662671528,70.99224142192544,Fail
74.02350235226388,92.90457274054714,High
83.59670747418532,76.94953014595052,Medium
75.68976180398928,86.70199597165882,Fail
77.49899688094916,63.82141255338673,Low
96.16634777974994,84.95437298706292,Medium
73.93021868093201,78.07070714948917,Medium
80.55957956639243,83.46433852701897,High
91.34612050964571,66.72056830979454,High
75.8617112928508,89.47494979776728,Low
84.88346800911494,94.51188310172914,Fail
94.4945483498698,68.66959200363102,High
97.98082494630569,63.82858222080647,High
65.88293923716152,60.94554344185346,Medium
97.06350500645978,85.67886001773064,High
79.68465172318153,84.28376144355123,High
70.32977553195833,81.86789650856281,High
78.36543024953045,69.27788384463902,High
99.20130301141909,75.63623983622058,Medium
79.70472375971478,83.77905340744692,Low
73.15006441150032,79.87067435436677,Low
85.33603417266903,99.51142080859549,Fail
69.60582475112773,65.45759010226932,High
63.03453312434656,87.80578216190375,Medium
65.15518887642597,76.17275072417169,Fail
65.1218335583109,77.1279845970246,Fail
66.07610774049178,88.70391062632706,Low
65.5530869059764,87.69744605297478,Medium
85.63498979212858,99.65023974808753,Medium
67.27520337596579,65.135771578165,Medium
73.82669133295452,64.16438597536666,Low
95.87153639624047,88.97355268514964,Low
78.95846561051489,83.13547668025636,Low
86.70230954084109,70.96642666239224,Low
66.8927948480652,63.176774759559464,Low
67.69156075234683,63.42632998385722,High
61.63474465065916,95.76763498656473,High
66.75740252288658,67.67469298874971,Medium
71.14361356127834,72.93486248462082,Fail
67.08041937106987,69.06625608907952,Medium
63.548101350282224,74.1998522332775,Fail
64.82543484402403,62.77695370984374,Low
78.43115072130902,80.76239163633082,Fail
68.2533487362317,62.7045025436886,Medium
74.57079444192301,92.01426031289446,Medium
80.13669083419427,69.34848327641733,Fail
87.61579314517462,81.60047658418043,High
61.57248559364396,95.20316350245832,Low
91.9764159563617,86.03509476188776,Low
85.11601557963631,81.31831146205342,Medium
63.270361277954876,72.97335012461502,High
94.94314496427108,73.32007652232792,Fail
96.83489602127253,86.77947820792761,Low
62.44311839419455,99.7655744488467,High
71.07510592588815,86.47356759397515,Low
92.24805119172245,82.311336694801,High
89.93038761534633,89.22602040956984,High
67.38084077425509,78.60822449134872,Medium
68.37397293346841,62.40569370403141,Low
74.81888411165528,82.4918726351164,Fail
79.38091940764085,98.3050113802152,Medium
84.73019086121184,67.01211769430638,Medium
74.75654558279089,87.60019563282663,Fail
78.50138864532592,68.03734754636226,Medium
89.89883752535026,81.43310737892325,High
61.467328115623914,63.86705798586878,High
70.09747777376083,78.0148374503274,Low
88.5339834353821,90.24653315580984,Low
95.80827350748797,73.90286096955928,Fail
80.46709768462665,86.59646897948872,Low
81.28453941061262,91.81799843158916,High
64.28688045359104,97.08711277917811,Fail
77.89649467293819,69.38568327421814,Fail
81.30469065820093,75.97263663237233,Low
69.69882014538919,66.0966405332167,High
70.76972923797524,99.69934008633501,Fail
75.0913665241849,97.08003871697181,High
60.802847911109055,81.59828521122239,High
72.88316662332713,93.68133177505685,High
68.45792027986178,80.83831909088168,Low
73.09989408711658,84.94342752011039,Medium
64.79048527277004,63.56497728464066,Medium
95.6210912295958,90.21081681987232,Fail
83.74369814216195,65.1085393454094,High
87.16409276577959,93.04270521010113,Low
91.56684954429353,91.28112350681543,High
79.9376879571623,88.34978790971905,High
63.47681152349695,61.44641522099049,Low
81.48426167274191,72.12513423781314,Medium
83.47364472083517,70.52450279643372,High
89.81757896737321,74.40545629886077,High
77.26638184918718,63.505709870553545,Medium
65.10321211182256,97.47831292124252,Low
71.35103623194898,82.15208962849505,Fail
74.5232918559454,72.22097242632094,Medium
85.83668965326405,75.87926068297133,Fail
82.83113218675648,77.88810162019342,Fail
74.24386903591385,84.02377333442469,Medium
99.46060995171919,80.62717710785991,High
84.23099277427548,96.7756789285767,Fail
69.48907166943978,79.8785393162332,Fail
64.07129890481615,99.6863205929325,Low
66.11436556737328,94.05699830980383,High
69.83830913538033,68.34042057429343,Fail
66.42725493038223,97.22380858575664,Low
67.46268096205223,64.65465591541904,High
71.40380674775389,92.69798833964767,Medium
66.93494381179019,75.22493173906321,Medium
95.87061698505701,95.11897281780278,Low
63.20934982646569,94.72226760429801,Medium
80.98045558281018,92.23701600470486,Fail
76.41587307958646,91.60121745228246,High
99.29514467634425,72.18716556392164,Fail
64.4815560867221,63.23677132205009,Fail
75.91422396182966,76.11920715060646,Medium
98.77881733101475,66.94098059946035,Fail
94.62028503575921,87.79804355609846,Medium
92.68288283797119,73.84398906151142,High
70.3161130817976,99.0244080343966,High
66.83550349560264,85.63888309381328,Fail
86.74572879697723,92.89922254537444,Low
97.17503956510343,65.30098690967394,Medium
82.2705157205572,94.4805792909049,Medium
82.864507578796,96.91028762053577,Fail
71.19916374641137,79.48247675275744,Medium
90.77971732767747,84.2501175100391,Medium
67.48174994230094,90.59239203611982,Low
72.94716945616975,66.9935450904165,Low
77.01745754465668,80.1026430585377,Fail
80.3044151473782,75.94652111089252,Low
69.69638929660321,65.85495968648996,Fail
64.59347298956814,74.70137689166125,High
84.4248016976653,62.726892375419744,Fail
71.54522212961024,61.03247627797948,High
83.24952885690449,65.4066515661929,Fail
66.17450861096809,98.52460446356696,Medium
79.2456040741927,81.98118143580068,Low
81.30357730206343,98.6328864461288,High
62.07294147289708,77.29991513320527,Fail
73.46417112775683,72.47264532341038,Low
65.37658707755897,80.24567451360977,Fail
62.53499881891071,77.58046754531641,Low
99.5984092955978,64.22658737046976,Low
72.89415379898892,85.63305258760825,Fail
92.3949778341854,68.64152730038398,High
70.18562619055055,84.78351819591319,High
87.26010888895718,86.00804369592613,Medium
90.40911439558747,66.08099412514592,Low
83.82554962431377,62.453985084426726,Medium
78.86304754200634,91.2304634427376,Medium
76.47363656589074,78.39201695077281,Fail
73.95473066171981,62.32655182021903,Fail
97.18116576991304,99.79465268679068,Fail
93.22477631150917,62.31122243985467,Low
98.60107642666051,87.80140915434212,Fail
64.97188893942179,99.34715701053653,Fail
89.23469900814577,69.56720416863702,Low
97.53361827284152,65.68997474748785,Low
67.24932264662641,64.85539757689716,High
62.6598506946711,72.13100590270382,Fail
89.64482597160236,64.04183244042586,Fail
82.97892452719648,87.68645366776528,Fail
93.67315107033087,62.49167192520251,High
65.59089506505158,80.37688512599159,Fail
91.81069247439561,99.86787415411908,High
68.06509280190978,92.55881078024075,Medium
66.54623771462818,84.60877752924043,High
66.57063191723972,72.25014483146447,Medium
92.58298880925528,84.95583345166554,Fail
86.607888827848,81.08165855646607,Medium
80.92261699076477,77.04333535561486,High
74.3532193649401,65.22841506960798,Low
95.08802163252433,95.46416860961867,Medium
75.69780429690542,77.99138595285291,Medium
92.66397757886308,67.7849004728306,Fail
77.56539634280874,74.71037403509159,High
75.0777771769963,76.56519010115709,Medium
78.50719142678426,93.10151582267497,Medium
72.05511496656568,89.34457522245609,Medium
89.90437520705004,90.77219574565359,Medium
80.10881560369917,60.44125057714589,Low
69.2885078058727,76.64615992719047,High
95.98298293098273,79.25376606541295,Fail
75.35564885492846,60.76769107292227,Fail
81.74211444455955,70.39252834980137,Low
96.25888443858187,90.4115929248854,High
84.96951983655968,65.48438822915996,Medium
64.67592162833456,81.41240525810366,Low
97.59328494453901,68.6080748806895,High
85.10832212285672,60.48483098575573,Medium
73.39622458628344,69.64805830398166,Low
65.57088290653549,99.03495019640215,High
91.76100757081184,92.06148447531959,Fail
84.80291023714054,98.38306577284133,Fail
81.33844367905286,79.5141617570545,High
95.7557033220383,64.38944794710014,Fail
91.54388844898122,81.91837955894772,High
66.06699518931005,78.17509338239844,Medium
72.46888271182193,93.77428330958463,High
69.93956559257863,63.923303231369786,Medium
89.75785170290708,79.52964548087112,Low
61.341297389431176,66.00194658775936,High
82.79558739485266,72.9870370756024,Low
90.49834742962761,89.49428309551199,Fail
95.07062547046998,79.04072517475066,Medium
73.6832699486363,75.03553140583077,High
92.85029218688052,75.7790511428014,Low
64.42526947820829,78.37787073623946,Medium
93.85809166938073,91.40066175348227,Medium
65.09954649327929,95.68338755760938,Fail
75.89149162241469,98.21338746015712,Fail
91.89181463118214,91.4761354502118,Medium
65.99669709395096,72.61627582992051,Medium
69.17005580930567,87.52538824346169,High
88.89010273572265,77.50412496221568,Medium
88.80146146184298,70.18682488184204,High
85.6459053154119,93.6348631770369,Medium
87.75793777868401,61.537053958493,Fail
81.70897773390385,96.07047968541694,High
70.0719623562781,78.45909858498936,Low
73.82783974015678,85.48805907233123,Fail
67.26390867205703,86.37415688823131,High
96.33802245334513,95.80470962826146,High
83.33567179064482,85.46678728668829,Low
76.0340566705456,84.55734339040248,High
78.48023214576531,62.6660816224276,Medium
97.89133358447262,80.73632087780817,Low
66.13405612464321,66.00676003268167,Fail
83.44919328067189,89.49735074885942,Fail
80.23554715537864,80.48887683250697,Medium
84.45816941738592,87.20911116833413,Fail
60.72440735283362,61.66691602409537,High
94.88495635776606,63.39168064183213,High
97.28473129934449,88.65293552250729,Medium
82.60532734356836,62.883373439946936,Fail
87.8660329550757,62.85026911061034,Fail
96.89997524709183,60.4843390093955,Medium
88.28954537253594,98.2600559319792,Low
66.10156171657046,89.50033437836028,Fail
83.05153440667253,74.13005634008256,Low
84.26860185531424,71.86142325150621,Fail
76.96522685209544,73.98812918983398,Fail
89.45776942498891,90.98614124724728,Fail
97.37468059076059,86.45482444281657,Fail
97.02274051627106,67.40782271469871,High
78.03357485616529,66.96437341336338,Low
64.52952183363021,63.935825988535896,Low
99.39364795849337,86.41210878805353,Fail
93.55592345783737,90.57490648886943,Fail
64.98650724813068,70.60185713300017,Low
96.83367530469489,60.837798441236515,High
94.79585448248514,63.28686669905709,Medium
80.75352228504289,98.71440139380121,Medium
83.65101742979718,71.81779109909681,Low
75.96010815480521,90.76892591352535,Fail
62.19046555288125,84.98654275417056,Fail
73.40788966583604,75.27758558611583,High
92.11413794392045,68.22749048782221,Medium
60.18528092018411,64.85545672637626,High
73.33996686764577,84.60051872155466,Medium
75.92674774363773,90.98535122551152,Low
81.49582411751692,85.75617014164523,Medium
96.79422465651042,81.21208532996633,High
73.85383977463844,61.67804893726545,High
73.8781280758491,98.73955110377536,High
89.50004992438994,91.94856766618298,Low
78.08871763559229,71.71288146803859,Medium
68.98419291759927,99.19881317435403,Medium
78.09758064530774,84.07526358545289,High
65.634280815192,83.29690632828985,Medium
67.05547946024893,89.9229271771813,Fail
79.9347109095792,92.4707915236055,Fail
76.75701798018191,86.2591442932601,Fail
96.593836042724,65.123829854648,Medium
74.49575596466532,73.53070023977993,Low
83.22353401112174,97.12334561304199,Low
85.29057151678121,68.98462447375408,Low
60.523778263533345,74.88668095350053,Low
86.54149488066842,77.28307531776784,Fail
67.12143867479006,77.57619958777809,Fail
98.4428126987782,84.51758329978102,High
65.94650911012452,97.72303350978831,Medium
76.58496494908096,69.6277084733002,Medium
63.413986723145754,64.86005505203673,Low
99.87497007383789,67.8988195943975,Fail
80.08780041324971,95.47699600837078,Low
83.81540069280175,85.83243250620825,High
62.6830590955371,71.4362715695664,Medium
89.99841881596711,92.63787755874469,Medium
68.39622372382343,94.45479985453744,Low
95.92217157762855,93.86057354761112,High
68.20558561928028,96.75706134558217,Medium
67.62750882654666,70.08964080693447,High
61.46198671392379,90.20167714985114,High
78.88267780439998,78.4215798909656,Low
82.59364533050466,93.67994211560246,Fail
62.6283455771341,89.13962708646453,Low
91.02110466780042,91.05789785998898,Fail
78.13155338992111,86.24647350724285,High
80.9756107731032,67.09715077878828,Fail
77.63050987752912,81.80107675587753,High
76.03052243501304,99.38678958098032,Medium
82.38561325232871,97.49552265988476,Medium
66.2096098372285,61.72694943188047,Medium
67.27712521981084,66.59259262917749,Low
94.47142484054069,65.26915093818248,Low
97.84461848534531,89.03919639941182,High
74.93237265119012,92.71141319427781,Medium
70.82978692574216,68.54045465242687,Low
85.75998172956062,80.23410771807316,Medium
76.34936684392386,93.628121120448,Low
61.015454226413794,89.31206179065002,Fail
66.24610389464762,81.68948821967393,Fail
88.6388891538959,83.61390761835091,Medium
86.35695767640605,80.33442187665119,High
61.083839700139336,71.90193805275283,Low
68.87888647731798,82.60087971436064,Low
69.24299186352286,87.55541208200363,Fail
86.87570974394913,94.9329166344323,Fail
60.788421510174565,85.45165415916992,High
64.16434327938295,90.44486148172632,High
91.99664341492758,66.40286539818293,High
67.14178648217334,78.4622989767916,Medium
86.10984431407499,60.373264793083735,Fail
69.52731124186906,69.86715458086492,Medium
63.97765571037381,89.05846860452019,Fail
69.72688763997816,99.67239805397455,Fail
88.89067727422636,63.967123983488634,Low
94.22785872425143,76.05977263445153,Fail
93.20879458267967,92.00283874796638,Fail
75.88734118473819,68.16142538515595,Medium
86.72340546282584,82.20339797209145,Fail
68.19937181663283,89.32285184118699,Medium
71.72590921044053,84.63941801040716,High
95.8534327408448,67.52098938461664,Fail
60.52007694042944,74.21538274742957,Fail
63.42034123417872,91.35167137941589,Medium
68.31545020584109,82.16906056528066,High
61.06128815495279,60.20918454171651,Low
67.25741740359189,90.43963040112375,High
83.32166243878768,61.41245419760956,Medium
76.85698202369991,89.82935130924929,High
95.706868443079,68.0992224066095,Medium
92.69774246953764,98.32293920477521,Medium
73.67269406791505,74.71763005208338,Low
70.3769373372517,73.07726465352316,Fail
75.18769632669068,65.95552201329778,Medium
83.6117977005923,72.22416861960859,Medium
70.72254563291506,95.06603047312802,Low
84.96595631396536,99.85337350508989,Medium
76.37646608764962,74.73238122027394,Fail
82.0818872340792,77.94442523818171,Low
77.44506116541267,88.88283752810949,Fail
71.7786303816767,95.44783121860297,Fail
97.93813227848626,83.72177336747137,Low
90.54423176639042,75.66102792711317,Medium
65.6045270306581,76.50487363394495,Fail
94.73871903591652,87.82472585987227,Fail
79.49724792998055,60.12873054417115,Fail
95.78208907576365,84.78357349839362,Fail
91.99421023789262,74.2197204176543,Low
77.00854017876934,91.76789325108336,Low
60.8987723328047,63.71962559292528,High
70.74709437539784,83.52809067793562,High
81.66536858643468,79.23891559544495,Fail
85.33912879304589,85.6930210362091,Medium
70.31550741732809,62.594143779318735,Fail
65.57424296291296,83.19935149712525,Medium
93.39720947197196,82.45938351838095,Fail
99.37608722814208,82.42640377664684,High
81.02760729210743,84.13950666385819,High
66.86717143393214,87.05871748905449,Medium
70.89229306077476,92.1995599872308,Fail
60.73562706189867,70.79282880512858,Medium
96.57195226241996,93.00197640720248,High
64.71004331560565,79.93022729053814,Fail
83.06065902057014,63.08233116537325,Fail
70.96220882748824,62.342037169759166,Medium
82.16712010063173,73.36953274784243,Low
86.05681553407457,91.3958790844587,Medium
93.18967214828807,88.30723738963663,High
68.25685087042413,91.54459858689626,High
60.43983314633922,80.69076225766437,High
65.47542520275229,77.60795991821962,High
96.0007456739242,65.89810106825136,High
94.95560310250062,73.12771014437246,Low
83.89652408681233,77.36077464695501,Fail
84.02067441734613,63.54401718718469,Medium
86.60146698185022,68.82447810844845,Medium
67.01485114493798,83.92901176254955,High
96.5764778369984,89.42652456956759,Medium
76.75082099568293,99.93390045571799,High
75.3255411299799,97.32453325374232,Low
80.75670821131351,85.70260798140765,Low
61.8786386710022,76.84992213176288,Fail
66.65133475024318,85.4470945883293,Low
89.52134465705481,91.42606472320928,Low
63.31194671700506,64.7334476369355,Fail
84.12608437865552,76.39619558785154,Medium
69.81396438725284,93.59209142542468,High
75.57182456167907,75.35331807732176,High
71.547749470828,82.87489084908746,Medium
74.22690865859796,83.51077443448793,Fail
88.76183620736981,67.37905012534557,Medium
71.88486862492701,74.48941766609154,Low
82.65618561187588,73.38045154967729,Fail
79.04201608796399,61.047868341282594,Fail
86.54684661450592,60.96767055565421,Fail
97.47318957299032,93.26788174703094,High
89.30288388841001,70.9228323989125,Medium
68.59761514363026,80.72315064955262,Fail
61.24732540245139,71.94902294355091,Fail
70.490561771993,97.62716980461363,Fail
83.8031172280102,70.37187035463094,Medium
62.05703253937001,77.1862725095574,High
79.85464988804945,94.90921001938408,Low
83.87371395667557,93.67734267167235,High
73.36975563267843,67.4440567138511,Fail
90.83648814983287,92.10573239182841,High
64.26393012535087,78.3274754695157,High
63.00551126943235,79.31875488341421,Low
89.12755024814413,65.33919889663775,Medium
79.81965264824794,63.22406055028499,Medium
87.53609585710944,89.1175722789506,High
77.39309354414985,79.85844609421198,High
69.85608132956428,77.47402810460719,Medium
92.76409270696799,89.18032914609587,Medium
91.97663515875917,90.6205159596444,Low
87.78785883417707,66.35632670677414,Fail
70.8858054891985,84.40900597910564,High
83.60922667476348,65.41416329110743,Medium
74.43895587760107,90.05500344116183,High
63.66328293306537,86.27820625068559,High
96.69254301848972,98.26458484333833,Medium
65.47274523675846,62.75832065425685,Low
98.0094941528321,62.282188846050175,High
77.84023091831823,71.287482987728,Low
